DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2020/12/1,244525,77107,172293,6627,4225,11453,35763,1451,kyushu,33.58376482,130.4045583
2020/12/2,243353,77069,176613,6353,4209,11394,25340,1111,kyushu,33.58376482,130.4045583
2020/12/3,243953,77046,176928,6248,4220,11416,25488,2821,kyushu,33.58376482,130.4045583
2020/12/4,251458,77062,177227,6093,4224,11590,28386,1372,kyushu,33.58376482,130.4045583
2020/12/5,229417,77080,145736,6199,4224,11734,34950,1105,kyushu,33.58376482,130.4045583
2020/12/6,215893,77079,145086,6087,4221,11838,26304,446,kyushu,33.58376482,130.4045583
2020/12/7,242309,77078,170732,6021,4224,11427,26831,1115,kyushu,33.58376482,130.4045583
2020/12/8,250452,76919,180446,6063,4225,11218,23672,2499,kyushu,33.58376482,130.4045583
2020/12/9,253034,77081,186198,6140,4222,11141,24318,708,kyushu,33.58376482,130.4045583
2020/12/10,252818,77007,183814,6117,4215,11199,24932,214,kyushu,33.58376482,130.4045583
2020/12/11,249370,77037,182167,6053,4222,11059,19584,364,kyushu,33.58376482,130.4045583
2020/12/12,228010,77024,158520,5681,4035,11055,24866,2355,kyushu,33.58376482,130.4045583
2020/12/13,224645,77070,147909,5850,3672,11169,26884,1613,kyushu,33.58376482,130.4045583
2020/12/14,269295,77126,195668,6595,3787,11366,17963,5970,kyushu,33.58376482,130.4045583
2020/12/15,292379,77145,208418,6371,4231,11396,26050,5017,kyushu,33.58376482,130.4045583
2020/12/16,299682,77064,233828,6568,4233,11236,21998,4470,kyushu,33.58376482,130.4045583
2020/12/17,293892,77061,216738,6682,4223,11317,32086,2565,kyushu,33.58376482,130.4045583
2020/12/18,290924,74279,224137,6676,4179,11620,25258,2137,kyushu,33.58376482,130.4045583
2020/12/19,261184,49651,198244,6604,4205,11634,25363,3933,kyushu,33.58376482,130.4045583
2020/12/20,253653,49518,193735,5891,4220,11600,30310,3030,kyushu,33.58376482,130.4045583
2020/12/21,279776,49316,224796,6126,4172,11497,27547,2352,kyushu,33.58376482,130.4045583
2020/12/22,280234,49533,232515,6574,4117,11553,25821,1254,kyushu,33.58376482,130.4045583
2020/12/23,274579,49523,225148,6999,4135,11493,26766,478,kyushu,33.58376482,130.4045583
2020/12/24,272889,49660,237324,7096,4139,11509,5658,2838,kyushu,33.58376482,130.4045583
2020/12/25,269685,55085,226020,6722,4157,11661,27078,5288,kyushu,33.58376482,130.4045583
2020/12/26,256113,60388,171394,6054,4152,11861,32934,424,kyushu,33.58376482,130.4045583
2020/12/27,246898,65114,172739,6021,4128,12045,9608,1671,kyushu,33.58376482,130.4045583
2020/12/28,225953,69266,159453,6753,4129,11924,31704,2052,kyushu,33.58376482,130.4045583
2020/12/29,223482,70318,156400,5992,4128,11927,21187,2020,kyushu,33.58376482,130.4045583
2020/12/30,244532,71635,157669,6328,4152,11962,16715,6447,kyushu,33.58376482,130.4045583
2020/12/31,256628,71707,179162,6037,4164,12029,28251,4392,kyushu,33.58376482,130.4045583
2021/1/1,234220,71716,158499,5936,4054,11928,21599,2637,kyushu,33.58376482,130.4045583
2021/1/2,233187,71700,165809,5980,4094,11820,14399,2097,kyushu,33.58376482,130.4045583
2021/1/3,230773,71716,149910,5923,4137,11449,33641,2419,kyushu,33.58376482,130.4045583
2021/1/4,246595,71724,170663,6342,4054,11349,32551,1249,kyushu,33.58376482,130.4045583
2021/1/5,266866,71745,203181,6335,4158,11684,12486,2420,kyushu,33.58376482,130.4045583
2021/1/6,290399,71752,211624,6298,4175,11479,18029,4576,kyushu,33.58376482,130.4045583
2021/1/7,324933,71744,233111,8477,4184,11512,16354,5518,kyushu,33.58376482,130.4045583
2021/1/8,340985,71749,252861,11500,4254,11324,22521,4132,kyushu,33.58376482,130.4045583
2021/1/9,315760,71719,211025,9595,4272,11633,24530,4348,kyushu,33.58376482,130.4045583
2021/1/10,290686,71737,179202,7014,4270,11642,27940,3111,kyushu,33.58376482,130.4045583
2021/1/11,287728,71750,193355,7079,4248,11636,20133,668,kyushu,33.58376482,130.4045583
2021/1/12,303362,71772,226394,7136,4260,11457,22026,1952,kyushu,33.58376482,130.4045583
2021/1/13,292679,71793,222905,6382,4308,11279,23620,818,kyushu,33.58376482,130.4045583
2021/1/14,269172,71815,202123,6292,4419,11247,33517,400,kyushu,33.58376482,130.4045583
2021/1/15,257229,71797,190870,5370,4480,11190,34962,751,kyushu,33.58376482,130.4045583
2021/1/16,232556,71796,160258,5231,4548,11151,29895,3458,kyushu,33.58376482,130.4045583
2021/1/17,243828,71830,154527,5384,4552,11060,30363,5623,kyushu,33.58376482,130.4045583
2021/1/18,288435,71865,208121,5957,4536,10802,23254,4235,kyushu,33.58376482,130.4045583
2021/1/19,278504,71666,191420,6075,4536,10818,39728,2716,kyushu,33.58376482,130.4045583
2021/1/20,277209,71650,197854,5302,4442,10804,38458,527,kyushu,33.58376482,130.4045583
2021/1/21,264924,71892,196582,5413,3755,10772,25348,1607,kyushu,33.58376482,130.4045583
2021/1/22,240238,71941,171335,5582,4409,10772,20555,620,kyushu,33.58376482,130.4045583
2021/1/23,225714,71935,150312,5661,4443,10736,5430,1883,kyushu,33.58376482,130.4045583
2021/1/24,218787,71925,148405,5810,4488,10787,17116,3489,kyushu,33.58376482,130.4045583
2021/1/25,242337,71907,162522,5456,4475,10663,38177,3144,kyushu,33.58376482,130.4045583
2021/1/26,251306,71902,173110,5382,4393,10299,10220,3675,kyushu,33.58376482,130.4045583
2021/1/27,239685,71906,154408,5460,4408,10253,33458,3227,kyushu,33.58376482,130.4045583
2021/1/28,255965,71909,171218,5482,4367,10252,32003,4138,kyushu,33.58376482,130.4045583
2021/1/29,290073,71900,198847,5475,4338,10330,30951,6542,kyushu,33.58376482,130.4045583
2021/1/30,265128,71901,178526,5601,4337,10350,39614,1875,kyushu,33.58376482,130.4045583
2021/1/31,231881,71898,151984,5446,4326,10375,41493,571,kyushu,33.58376482,130.4045583
2021/2/1,251060,71880,191635,5303,4285,10124,17052,4599,kyushu,33.58376482,130.4045583
2021/2/2,247578,71916,175879,6522,4279,9624,40081,6456,kyushu,33.58376482,130.4045583
2021/2/3,268872,71755,193235,5941,4387,9612,40809,3458,kyushu,33.58376482,130.4045583
2021/2/4,272705,71947,206144,5679,4369,9539,29263,2477,kyushu,33.58376482,130.4045583
2021/2/5,268526,71949,205333,5474,4374,9684,30488,373,kyushu,33.58376482,130.4045583
2021/2/6,227385,71961,167386,5752,4281,9537,30367,984,kyushu,33.58376482,130.4045583
2021/2/7,211076,71918,143131,5529,4197,8679,34137,1231,kyushu,33.58376482,130.4045583
2021/2/8,246562,71979,170164,5383,4301,9164,44457,5144,kyushu,33.58376482,130.4045583
2021/2/9,265501,71790,182255,5704,4376,9245,47395,2015,kyushu,33.58376482,130.4045583
2021/2/10,263005,72000,186240,5066,4391,9122,41975,1169,kyushu,33.58376482,130.4045583
2021/2/11,246021,71989,178528,5229,4414,9642,24208,1092,kyushu,33.58376482,130.4045583
2021/2/12,244725,71989,178094,5607,4360,10027,23184,1844,kyushu,33.58376482,130.4045583
2021/2/13,212767,71989,142841,5330,4258,10126,27010,3387,kyushu,33.58376482,130.4045583
2021/2/14,197938,71975,133796,5651,4248,9966,22500,3186,kyushu,33.58376482,130.4045583
2021/2/15,227017,71744,156885,6408,4278,10078,29759,6697,kyushu,33.58376482,130.4045583
2021/2/16,248337,71960,164786,5323,4319,9830,47999,4832,kyushu,33.58376482,130.4045583
2021/2/17,292565,71976,210947,5867,4296,10013,29580,6988,kyushu,33.58376482,130.4045583
2021/2/18,319497,72001,240741,5955,4285,10291,22991,5899,kyushu,33.58376482,130.4045583
2021/2/19,279631,71990,189042,5574,4267,10468,47701,2451,kyushu,33.58376482,130.4045583
2021/2/20,225610,71944,135313,5541,4041,9645,42597,4558,kyushu,33.58376482,130.4045583
2021/2/21,194131,71968,115540,5570,4200,10280,38972,2186,kyushu,33.58376482,130.4045583
2021/2/22,211171,71961,122658,5430,4059,10596,39115,2858,kyushu,33.58376482,130.4045583
2021/2/23,205982,71958,119645,5364,4126,10126,45666,2516,kyushu,33.58376482,130.4045583
2021/2/24,229454,71978,152673,5457,4234,10196,45411,711,kyushu,33.58376482,130.4045583
2021/2/25,238635,71957,167427,5620,4175,10174,30321,1976,kyushu,33.58376482,130.4045583
2021/2/26,256287,71957,197936,6230,4173,10199,5767,7320,kyushu,33.58376482,130.4045583
2021/2/27,229147,71979,144543,6183,4215,10302,30206,6285,kyushu,33.58376482,130.4045583
2021/2/28,204408,71937,106054,5905,4199,9963,33671,6153,kyushu,33.58376482,130.4045583
2021/3/1,214240,71961,135294,6209,4158,10048,34215,5275,kyushu,33.58376482,130.4045583
2021/3/2,234609,71913,161013,7842,4237,9981,28605,6833,kyushu,33.58376482,130.4045583
2021/3/3,242646,71717,142514,7448,4285,9800,52048,1748,kyushu,33.58376482,130.4045583
2021/3/4,245568,71946,173020,7314,4219,9950,21438,3784,kyushu,33.58376482,130.4045583
2021/3/5,227240,71930,155550,9846,4103,10018,25814,2239,kyushu,33.58376482,130.4045583
2021/3/6,207407,71924,135164,9845,4153,10181,23242,2401,kyushu,33.58376482,130.4045583
2021/3/7,210582,71901,143216,8819,4177,10267,12145,2945,kyushu,33.58376482,130.4045583
2021/3/8,225964,71858,150632,7852,4176,10288,41944,2237,kyushu,33.58376482,130.4045583
2021/3/9,236766,71849,159946,6950,4069,10066,28598,598,kyushu,33.58376482,130.4045583
2021/3/10,227851,71800,140962,6071,3848,9410,50291,1593,kyushu,33.58376482,130.4045583
2021/3/11,226659,71618,148774,6562,4232,11124,46196,1364,kyushu,33.58376482,130.4045583
2021/3/12,229734,71799,175555,6540,4126,11030,8475,4879,kyushu,33.58376482,130.4045583
2021/3/13,209448,71797,124858,6374,4110,10967,40900,4437,kyushu,33.58376482,130.4045583
2021/3/14,199554,71798,117586,6188,4124,11188,41078,982,kyushu,33.58376482,130.4045583
2021/3/15,221740,71572,139571,6107,4076,11304,48454,358,kyushu,33.58376482,130.4045583
2021/3/16,225663,71805,162678,6559,3899,11434,17713,2673,kyushu,33.58376482,130.4045583
2021/3/17,215179,71808,135545,7132,3247,11244,47062,1009,kyushu,33.58376482,130.4045583
2021/3/18,215205,71859,131405,7022,3298,11197,49715,1344,kyushu,33.58376482,130.4045583
2021/3/19,211738,73469,140569,6741,4043,11603,31925,2111,kyushu,33.58376482,130.4045583
2021/3/20,198567,80607,124370,7035,4089,11715,9110,3796,kyushu,33.58376482,130.4045583
2021/3/21,194544,85227,118547,8418,4086,11422,12439,5191,kyushu,33.58376482,130.4045583
2021/3/22,232587,91653,126051,7568,4161,10397,46614,5552,kyushu,33.58376482,130.4045583
2021/3/23,231623,96933,119485,6974,4138,10541,53921,934,kyushu,33.58376482,130.4045583
2021/3/24,223683,99210,115637,6795,4094,10387,48757,362,kyushu,33.58376482,130.4045583
2021/3/25,212303,99220,103815,6756,4043,11172,47124,419,kyushu,33.58376482,130.4045583
2021/3/26,212584,99226,103003,6849,4003,11312,46296,408,kyushu,33.58376482,130.4045583
2021/3/27,194375,99222,84858,7308,3971,11184,40177,3012,kyushu,33.58376482,130.4045583
2021/3/28,186123,99173,91253,9281,3948,11237,10790,3970,kyushu,33.58376482,130.4045583
2021/3/29,203533,99187,98629,8423,3964,11288,39639,1029,kyushu,33.58376482,130.4045583
2021/3/30,205015,99190,101161,8264,3704,11758,33644,488,kyushu,33.58376482,130.4045583
2021/3/31,204247,99175,102100,7924,3584,11494,36396,408,kyushu,33.58376482,130.4045583
2021/4/1,201450,99143,99678,7564,3616,9416,36941,3649,kyushu,33.58376482,130.4045583
2021/4/2,204686,99214,101394,7678,3908,8958,30825,5731,kyushu,33.58376482,130.4045583
2021/4/3,190667,99251,79855,8790,3884,9853,31486,5141,kyushu,33.58376482,130.4045583
2021/4/4,183620,99232,90248,9288,3904,9925,11038,3088,kyushu,33.58376482,130.4045583
2021/4/5,205155,99244,93268,9121,3967,8953,41324,4677,kyushu,33.58376482,130.4045583
2021/4/6,210276,99256,94848,8532,3963,8907,46129,1411,kyushu,33.58376482,130.4045583
2021/4/7,209826,99059,91831,8081,3954,8945,48803,1147,kyushu,33.58376482,130.4045583
2021/4/8,206797,99282,99645,8120,3973,8917,39182,387,kyushu,33.58376482,130.4045583
2021/4/9,209471,99298,95035,7227,4074,8716,48007,1675,kyushu,33.58376482,130.4045583
2021/4/10,194880,99286,72579,7278,4086,8452,48981,1912,kyushu,33.58376482,130.4045583
2021/4/11,184303,99296,71170,7145,4088,8372,43462,2394,kyushu,33.58376482,130.4045583
2021/4/12,207630,99304,103445,8909,4047,8875,19468,5398,kyushu,33.58376482,130.4045583
2021/4/13,210482,99063,108887,13672,4040,8742,25307,5043,kyushu,33.58376482,130.4045583
2021/4/14,208683,99269,93403,13133,4088,8191,38311,4278,kyushu,33.58376482,130.4045583
2021/4/15,212052,99274,96685,11316,4111,8168,48547,1181,kyushu,33.58376482,130.4045583
2021/4/16,212620,99319,109683,9941,4113,7189,16799,2507,kyushu,33.58376482,130.4045583
2021/4/17,194922,99315,87367,11980,4101,6949,29249,3156,kyushu,33.58376482,130.4045583
2021/4/18,186667,99338,64598,11057,4132,6821,39623,3168,kyushu,33.58376482,130.4045583
2021/4/19,208730,99131,78090,9094,4125,6804,52697,816,kyushu,33.58376482,130.4045583
2021/4/20,209504,99307,80337,8284,4113,7058,51350,549,kyushu,33.58376482,130.4045583
2021/4/21,207061,99321,80066,7592,4118,7150,55297,505,kyushu,33.58376482,130.4045583
2021/4/22,207032,99328,83612,7562,4067,7284,53287,1409,kyushu,33.58376482,130.4045583
2021/4/23,202918,99335,80123,7321,4073,7357,38932,3406,kyushu,33.58376482,130.4045583
2021/4/24,189534,99334,72076,7583,4069,7216,39024,1692,kyushu,33.58376482,130.4045583
2021/4/25,178229,99293,52463,7108,4078,7261,41565,1297,kyushu,33.58376482,130.4045583
2021/4/26,200239,99129,61774,7777,4083,6956,55939,2068,kyushu,33.58376482,130.4045583
2021/4/27,205364,99270,80642,8036,4064,6889,38794,1433,kyushu,33.58376482,130.4045583
2021/4/28,205860,99291,97779,8468,4039,7304,21431,590,kyushu,33.58376482,130.4045583
2021/4/29,196004,99253,86035,11041,4072,7256,18875,1841,kyushu,33.58376482,130.4045583
2021/4/30,194029,99222,56578,9312,4064,7156,51769,3502,kyushu,33.58376482,130.4045583
2021/5/1,179582,99182,49441,7938,4029,7468,39305,5794,kyushu,33.58376482,130.4045583
2021/5/2,170765,99247,42009,7414,4056,7526,36232,5542,kyushu,33.58376482,130.4045583
2021/5/3,173399,99257,44345,6969,4056,7517,43411,383,kyushu,33.58376482,130.4045583
2021/5/4,170418,99264,47014,6409,4042,7482,31431,2397,kyushu,33.58376482,130.4045583
2021/5/5,175520,99268,50522,9908,4019,7652,27830,4772,kyushu,33.58376482,130.4045583
2021/5/6,188248,99300,51909,9820,4039,7392,51387,737,kyushu,33.58376482,130.4045583
2021/5/7,195727,99310,72349,8228,4045,8255,21598,948,kyushu,33.58376482,130.4045583
2021/5/8,186105,99278,62781,7753,4036,9653,22489,1510,kyushu,33.58376482,130.4045583
2021/5/9,177631,99282,46087,7563,4034,9681,44284,1259,kyushu,33.58376482,130.4045583
2021/5/10,196501,99253,57729,7100,3935,8963,53610,255,kyushu,33.58376482,130.4045583
2021/5/11,202177,99063,91934,7708,3722,8839,24783,1120,kyushu,33.58376482,130.4045583
2021/5/12,205826,99289,99881,12984,3676,9124,9039,2930,kyushu,33.58376482,130.4045583
2021/5/13,206373,99034,88908,13517,3679,8884,28562,292,kyushu,33.58376482,130.4045583
2021/5/14,211180,99228,85133,11477,3597,8796,33058,766,kyushu,33.58376482,130.4045583
2021/5/15,201274,99195,98372,13768,3141,8803,7609,1654,kyushu,33.58376482,130.4045583
2021/5/16,198784,99120,69466,16619,2928,8755,29673,5071,kyushu,33.58376482,130.4045583
2021/5/17,215221,99115,95735,18331,2940,8587,11062,3616,kyushu,33.58376482,130.4045583
2021/5/18,209218,99202,89699,19582,2976,8656,14876,678,kyushu,33.58376482,130.4045583
2021/5/19,209250,99029,77034,20121,3078,8442,37434,330,kyushu,33.58376482,130.4045583
2021/5/20,219009,99151,87329,22547,3271,9142,7253,4681,kyushu,33.58376482,130.4045583
2021/5/21,205620,99190,74366,25025,3235,9365,16755,3262,kyushu,33.58376482,130.4045583
2021/5/22,187873,99232,46994,27335,3253,10136,32982,953,kyushu,33.58376482,130.4045583
2021/5/23,182022,99226,47359,25228,2937,7502,44330,355,kyushu,33.58376482,130.4045583
2021/5/24,203103,99065,81994,25050,2921,8772,12225,2751,kyushu,33.58376482,130.4045583
2021/5/25,203571,99300,68453,24446,2929,7815,42202,2415,kyushu,33.58376482,130.4045583
2021/5/26,201187,99306,75326,23504,2924,8775,21534,1321,kyushu,33.58376482,130.4045583
2021/5/27,205657,99257,73797,27414,2860,8940,27049,3637,kyushu,33.58376482,130.4045583
2021/5/28,203616,99229,66234,28022,2719,8418,33385,2427,kyushu,33.58376482,130.4045583
2021/5/29,193098,99244,51588,27679,3060,11025,47430,1314,kyushu,33.58376482,130.4045583
2021/5/30,185142,99347,44351,26522,3061,11290,43046,178,kyushu,33.58376482,130.4045583
2021/5/31,213744,99350,64914,23981,3088,11313,55016,282,kyushu,33.58376482,130.4045583
2021/6/1,224766,99330,76783,23224,3358,10651,60815,912,kyushu,33.58376482,130.4045583
2021/6/2,218068,98958,97587,20214,3339,11249,29411,2321,kyushu,33.58376482,130.4045583
2021/6/3,219634,99306,106788,22315,3303,10499,8155,4686,kyushu,33.58376482,130.4045583
2021/6/4,215294,99218,96677,26550,3304,10576,14512,2913,kyushu,33.58376482,130.4045583
2021/6/5,188512,99272,52975,26536,3346,10608,21251,1087,kyushu,33.58376482,130.4045583
2021/6/6,181509,99277,45352,25170,3349,9876,34516,385,kyushu,33.58376482,130.4045583
2021/6/7,215771,99252,65172,21107,3309,10102,55416,89,kyushu,33.58376482,130.4045583
2021/6/8,232376,98988,75671,18658,3300,10482,60318,65,kyushu,33.58376482,130.4045583
2021/6/9,240651,99230,87959,17331,2742,8504,57695,205,kyushu,33.58376482,130.4045583
2021/6/10,241753,99239,93301,16786,2742,8495,52816,3372,kyushu,33.58376482,130.4045583
2021/6/11,228208,99179,99440,15088,2736,8493,18433,5302,kyushu,33.58376482,130.4045583
2021/6/12,213852,99180,96221,17370,2695,8449,16322,2853,kyushu,33.58376482,130.4045583
2021/6/13,204875,99162,82024,17304,2695,8409,30251,350,kyushu,33.58376482,130.4045583
2021/6/14,236669,99158,99405,17345,2730,8305,49528,279,kyushu,33.58376482,130.4045583
2021/6/15,232403,99157,108289,18347,2580,8167,21923,2727,kyushu,33.58376482,130.4045583
2021/6/16,223216,99151,109032,19626,2770,8126,19726,4466,kyushu,33.58376482,130.4045583
2021/6/17,231461,99119,96751,17797,3082,7797,40118,1399,kyushu,33.58376482,130.4045583
2021/6/18,229696,99116,108384,17748,3223,7902,15961,1190,kyushu,33.58376482,130.4045583
2021/6/19,214666,99087,69100,18469,3245,7947,47263,803,kyushu,33.58376482,130.4045583
2021/6/20,204489,99124,59991,16592,3339,7619,52915,319,kyushu,33.58376482,130.4045583
2021/6/21,234239,98723,76441,16477,3335,8211,61565,239,kyushu,33.58376482,130.4045583
2021/6/22,233899,99014,91787,14604,3323,8169,44898,713,kyushu,33.58376482,130.4045583
2021/6/23,239409,99012,88092,14797,3319,8055,60728,274,kyushu,33.58376482,130.4045583
2021/6/24,236389,99058,92059,14793,3322,8416,56832,180,kyushu,33.58376482,130.4045583
2021/6/25,237780,99000,90168,14526,3336,8521,56850,116,kyushu,33.58376482,130.4045583
2021/6/26,214486,99034,92350,12681,3336,8597,28172,2360,kyushu,33.58376482,130.4045583
2021/6/27,206245,99014,83810,13358,3336,8652,32923,2415,kyushu,33.58376482,130.4045583
2021/6/28,234457,98830,104499,15055,3335,8531,29025,1766,kyushu,33.58376482,130.4045583
2021/6/29,248916,99031,108664,12968,3421,8517,58688,365,kyushu,33.58376482,130.4045583
2021/6/30,253417,98997,120261,11798,3450,8548,48960,1039,kyushu,33.58376482,130.4045583
2021/7/1,254670,99038,115552,13707,3473,8437,37226,1110,kyushu,33.58376482,130.4045583
2021/7/2,255560,98945,118359,13282,2496,8368,34020,428,kyushu,33.58376482,130.4045583
2021/7/3,228770,98980,108371,13011,2048,8390,15379,1813,kyushu,33.58376482,130.4045583
2021/7/4,231810,98760,96456,10915,2045,8502,38134,4142,kyushu,33.58376482,130.4045583
2021/7/5,269513,98563,123340,11568,2043,8364,47376,2178,kyushu,33.58376482,130.4045583
2021/7/6,272334,98478,142417,11132,2047,8442,38223,2466,kyushu,33.58376482,130.4045583
2021/7/7,276120,98188,153378,11710,2040,8446,29915,3343,kyushu,33.58376482,130.4045583
2021/7/8,268562,98408,148468,13606,2019,8439,20659,4393,kyushu,33.58376482,130.4045583
2021/7/9,258863,98402,142314,16131,2202,8437,20767,3244,kyushu,33.58376482,130.4045583
2021/7/10,223933,98485,88556,17608,3367,8553,19771,1265,kyushu,33.58376482,130.4045583
2021/7/11,223759,98574,74889,16635,3404,8554,42735,867,kyushu,33.58376482,130.4045583
2021/7/12,262722,98557,123420,17803,3391,8409,39956,796,kyushu,33.58376482,130.4045583
2021/7/13,274391,98376,127972,16171,3397,8345,48125,415,kyushu,33.58376482,130.4045583
2021/7/14,281421,98583,134566,17940,3331,7761,55848,421,kyushu,33.58376482,130.4045583
2021/7/15,268464,98646,134274,18651,2695,7345,47548,890,kyushu,33.58376482,130.4045583
2021/7/16,253102,98677,130094,18186,2837,7196,34214,1456,kyushu,33.58376482,130.4045583
2021/7/17,222828,98782,101893,22238,2862,7352,17294,2935,kyushu,33.58376482,130.4045583
2021/7/18,222790,98736,90962,23928,3236,7546,37284,1792,kyushu,33.58376482,130.4045583
2021/7/19,261330,98389,130849,24276,3084,7836,39533,3338,kyushu,33.58376482,130.4045583
2021/7/20,274464,98592,132633,22449,3306,8373,58944,3636,kyushu,33.58376482,130.4045583
2021/7/21,267510,98634,133903,20917,3304,8375,47944,4646,kyushu,33.58376482,130.4045583
2021/7/22,253557,98670,132189,20049,2276,8389,39130,4634,kyushu,33.58376482,130.4045583
2021/7/23,251350,98660,131210,20340,1926,8460,38282,4353,kyushu,33.58376482,130.4045583
2021/7/24,248681,98635,114820,20865,2335,8476,50782,5052,kyushu,33.58376482,130.4045583
2021/7/25,231377,98638,93612,19467,3280,8494,43961,4869,kyushu,33.58376482,130.4045583
2021/7/26,273208,98306,141929,18925,3294,8407,53718,2339,kyushu,33.58376482,130.4045583
2021/7/27,282645,98533,152050,16939,3323,8447,62177,400,kyushu,33.58376482,130.4045583
2021/7/28,284318,98522,155348,15789,3330,8440,60958,198,kyushu,33.58376482,130.4045583
2021/7/29,286680,98515,158086,15039,3280,8509,61066,25,kyushu,33.58376482,130.4045583
2021/7/30,282168,98484,155981,14576,3255,8503,59220,232,kyushu,33.58376482,130.4045583
2021/7/31,263129,98432,125256,13146,3237,8598,49631,453,kyushu,33.58376482,130.4045583
2021/8/1,240231,98375,121792,14293,3234,8666,34133,217,kyushu,33.58376482,130.4045583
2021/8/2,277833,98160,157378,14800,3151,8529,45818,909,kyushu,33.58376482,130.4045583
2021/8/3,285980,98168,166163,12748,3325,8497,51419,1414,kyushu,33.58376482,130.4045583
2021/8/4,293927,97794,174669,11490,3322,8503,53630,1861,kyushu,33.58376482,130.4045583
2021/8/5,299663,97987,172237,12334,3366,8496,61123,1322,kyushu,33.58376482,130.4045583
2021/8/6,294438,97941,175314,12387,3358,8515,50009,1822,kyushu,33.58376482,130.4045583
2021/8/7,271846,97997,145801,14152,3328,8461,43816,803,kyushu,33.58376482,130.4045583
2021/8/8,236907,98077,139960,17147,3323,8443,17784,3118,kyushu,33.58376482,130.4045583
2021/8/9,233478,98261,106201,25254,3354,8357,37647,3609,kyushu,33.58376482,130.4045583
2021/8/10,246644,97980,127259,23804,3378,8412,41732,327,kyushu,33.58376482,130.4045583
2021/8/11,223009,98196,130018,26587,3396,8424,4570,1351,kyushu,33.58376482,130.4045583
2021/8/12,220153,98207,116590,26576,3355,8297,7358,4071,kyushu,33.58376482,130.4045583
2021/8/13,210322,98163,101581,24292,3335,8224,6613,4891,kyushu,33.58376482,130.4045583
2021/8/14,203255,98178,85029,23795,3318,8254,7159,5456,kyushu,33.58376482,130.4045583
2021/8/15,199725,98288,73225,24181,3373,8225,22754,1903,kyushu,33.58376482,130.4045583
2021/8/16,218636,98402,123085,24633,3382,8072,8614,1292,kyushu,33.58376482,130.4045583
2021/8/17,231265,98457,129565,24089,3376,8025,7063,3702,kyushu,33.58376482,130.4045583
2021/8/18,230904,98473,133261,24806,3384,7915,10973,1721,kyushu,33.58376482,130.4045583
2021/8/19,242173,98446,115755,26757,3381,8078,42824,343,kyushu,33.58376482,130.4045583
2021/8/20,240531,98417,132484,27706,3357,7987,22706,875,kyushu,33.58376482,130.4045583
2021/8/21,228572,98451,101435,28576,3260,7945,32450,3312,kyushu,33.58376482,130.4045583
2021/8/22,222769,98405,100177,28769,3235,7964,27602,1933,kyushu,33.58376482,130.4045583
2021/8/23,260315,98296,137350,29603,3332,7838,37520,1686,kyushu,33.58376482,130.4045583
2021/8/24,266960,98369,146445,28669,3400,7768,32171,4414,kyushu,33.58376482,130.4045583
2021/8/25,275646,98069,151076,26922,3374,7621,42630,2943,kyushu,33.58376482,130.4045583
2021/8/26,267519,98397,153381,25711,3353,7722,31443,1027,kyushu,33.58376482,130.4045583
2021/8/27,277231,98433,145312,25666,3307,7715,51260,598,kyushu,33.58376482,130.4045583
2021/8/28,247875,98439,110129,23585,3348,7810,55018,607,kyushu,33.58376482,130.4045583
2021/8/29,237483,98446,104103,22518,3349,7467,54123,242,kyushu,33.58376482,130.4045583
2021/8/30,272320,98437,147159,20783,3338,7892,51402,158,kyushu,33.58376482,130.4045583
2021/8/31,280458,98365,159920,18720,3324,7994,51142,111,kyushu,33.58376482,130.4045583
2021/9/1,272414,97885,159279,17700,3355,7405,47667,661,kyushu,33.58376482,130.4045583
2021/9/2,262485,98203,157309,16668,3335,7057,29384,1218,kyushu,33.58376482,130.4045583
2021/9/3,250834,98272,152740,16023,3352,7059,22507,978,kyushu,33.58376482,130.4045583
2021/9/4,231916,98350,103916,15263,3358,7074,45684,954,kyushu,33.58376482,130.4045583
2021/9/5,211771,98397,103129,14797,3360,7108,31093,475,kyushu,33.58376482,130.4045583
2021/9/6,242904,98336,129466,14755,3371,7035,40331,477,kyushu,33.58376482,130.4045583
2021/9/7,255617,98392,142191,14138,3342,6777,38178,505,kyushu,33.58376482,130.4045583
2021/9/8,252581,98387,147398,13057,3346,6581,34524,473,kyushu,33.58376482,130.4045583
2021/9/9,249568,98500,129967,12741,3360,6540,54895,546,kyushu,33.58376482,130.4045583
2021/9/10,243933,98519,138800,11953,3149,6557,38493,282,kyushu,33.58376482,130.4045583
2021/9/11,219519,98619,126947,11349,2828,6466,21450,574,kyushu,33.58376482,130.4045583
2021/9/12,210384,98614,114922,13158,2827,6498,17951,507,kyushu,33.58376482,130.4045583
2021/9/13,235622,98630,145835,15873,2847,6383,12030,2940,kyushu,33.58376482,130.4045583
2021/9/14,231257,98469,147741,18179,2906,6413,5628,4258,kyushu,33.58376482,130.4045583
2021/9/15,238675,98307,129761,17873,3131,6560,33458,2276,kyushu,33.58376482,130.4045583
2021/9/16,249635,98505,132248,16657,3353,7321,37681,2509,kyushu,33.58376482,130.4045583
2021/9/17,240636,98406,140735,19043,3329,8251,15429,4591,kyushu,33.58376482,130.4045583
2021/9/18,217256,98551,92669,18197,3393,7575,44338,2010,kyushu,33.58376482,130.4045583
