DATE,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光,風力,エリア,lat,lon
2022/4/11,674400,0,468230,36360,0,8640,92810,1280,tokyo,35.67026521,139.7584327
2022/4/12,695340,0,475950,37920,0,8540,106090,1080,tokyo,35.67026521,139.7584327
2022/4/13,701440,0,507380,39610,0,8510,95050,920,tokyo,35.67026521,139.7584327
2022/4/14,718080,0,590230,40410,0,8470,12970,3520,tokyo,35.67026521,139.7584327
2022/4/15,748450,0,602760,43180,0,8480,16270,2940,tokyo,35.67026521,139.7584327
2022/4/16,652510,0,436750,43760,0,8590,78320,3290,tokyo,35.67026521,139.7584327
2022/4/17,616510,0,437470,41760,0,8510,69870,720,tokyo,35.67026521,139.7584327
2022/4/18,711630,0,548220,43120,0,8490,32320,1060,tokyo,35.67026521,139.7584327
2022/4/19,706170,0,507960,43440,0,8400,99440,1330,tokyo,35.67026521,139.7584327
2022/4/20,729340,0,580760,41500,0,8400,27710,1040,tokyo,35.67026521,139.7584327
2022/4/21,702010,0,538040,40680,0,8560,68080,1550,tokyo,35.67026521,139.7584327
2022/4/22,697290,0,478660,43760,0,8530,105340,2130,tokyo,35.67026521,139.7584327
2022/4/23,626840,0,430980,41750,0,8560,89040,2340,tokyo,35.67026521,139.7584327
2022/4/24,588530,0,451780,41490,0,8520,27290,1160,tokyo,35.67026521,139.7584327
2022/4/25,683830,0,469320,41830,0,8510,108030,570,tokyo,35.67026521,139.7584327
2022/4/26,705150,0,556600,43010,0,8600,28730,3600,tokyo,35.67026521,139.7584327
2022/4/27,715500,0,516790,37530,0,8640,50840,4860,tokyo,35.67026521,139.7584327
2022/4/28,654890,0,469720,39140,0,8640,56720,2200,tokyo,35.67026521,139.7584327
2022/4/29,629910,0,473310,43920,0,8630,23110,3080,tokyo,35.67026521,139.7584327
2022/4/30,593770,0,381390,43220,0,8500,115890,2950,tokyo,35.67026521,139.7584327
2022/5/1,583200,0,404330,45650,0,8640,28320,2100,tokyo,35.67026521,139.7584327
2022/5/2,610090,0,393260,45600,0,8640,93780,1700,tokyo,35.67026521,139.7584327
2022/5/3,564730,0,343690,45140,0,8350,112840,1920,tokyo,35.67026521,139.7584327
2022/5/4,555320,0,323440,43910,0,8290,115990,2430,tokyo,35.67026521,139.7584327
2022/5/5,562300,0,366320,43270,0,8490,112540,1150,tokyo,35.67026521,139.7584327
2022/5/6,607500,0,404890,44080,0,8640,88750,1160,tokyo,35.67026521,139.7584327
2022/5/7,593030,0,401740,43110,0,8640,67170,1770,tokyo,35.67026521,139.7584327
2022/5/8,568640,0,384070,43350,0,8440,85930,2470,tokyo,35.67026521,139.7584327
2022/5/9,671780,0,511230,44220,0,8500,19560,1000,tokyo,35.67026521,139.7584327
2022/5/10,677360,0,453260,47250,0,8400,111310,2380,tokyo,35.67026521,139.7584327
2022/5/11,673990,0,473960,47010,0,8330,90410,920,tokyo,35.67026521,139.7584327
2022/5/12,694660,0,503440,50710,0,8390,60000,1300,tokyo,35.67026521,139.7584327
2022/5/13,704110,0,534170,53420,0,8380,20730,2440,tokyo,35.67026521,139.7584327
2022/5/14,649080,0,435440,62700,0,8400,42540,3920,tokyo,35.67026521,139.7584327
2022/5/15,591180,0,398550,69840,0,8370,52670,2220,tokyo,35.67026521,139.7584327
2022/5/16,695600,0,520110,67050,0,8300,16950,720,tokyo,35.67026521,139.7584327
2022/5/17,702800,0,523500,64760,0,8480,24560,740,tokyo,35.67026521,139.7584327
2022/5/18,700240,0,465680,56260,0,8380,109970,390,tokyo,35.67026521,139.7584327
2022/5/19,705160,0,464560,55190,0,8400,108780,660,tokyo,35.67026521,139.7584327
2022/5/20,706610,0,477550,58900,0,8430,83460,1260,tokyo,35.67026521,139.7584327
2022/5/21,626310,0,481310,53130,0,7660,27690,440,tokyo,35.67026521,139.7584327
2022/5/22,601830,0,415730,54400,0,7820,80620,780,tokyo,35.67026521,139.7584327
2022/5/23,688920,0,468520,59740,0,7850,91070,820,tokyo,35.67026521,139.7584327
2022/5/24,717690,0,471650,58040,0,7850,110190,670,tokyo,35.67026521,139.7584327
2022/5/25,724890,0,476920,58670,0,7140,103450,780,tokyo,35.67026521,139.7584327
2022/5/26,721960,0,500430,53030,0,6930,81370,1830,tokyo,35.67026521,139.7584327
2022/5/27,729490,0,535550,55430,0,6890,42790,3310,tokyo,35.67026521,139.7584327
2022/5/28,653680,0,400000,53060,0,6840,112060,3260,tokyo,35.67026521,139.7584327
2022/5/29,640700,0,404910,51220,0,6780,114000,2480,tokyo,35.67026521,139.7584327
2022/5/30,729040,0,476950,58120,0,6800,110120,1280,tokyo,35.67026521,139.7584327
2022/5/31,706860,0,543020,63340,0,6650,27690,1560,tokyo,35.67026521,139.7584327
2022/6/1,713610,0,488030,53240,0,6480,97380,1210,tokyo,35.67026521,139.7584327
2022/6/2,739900,0,487870,61160,0,6450,113210,630,tokyo,35.67026521,139.7584327
2022/6/3,729620,0,526490,55210,0,6330,77500,1220,tokyo,35.67026521,139.7584327
2022/6/4,635500,0,422030,44210,0,5520,110580,1190,tokyo,35.67026521,139.7584327
2022/6/5,613320,0,432380,42940,0,5490,75070,490,tokyo,35.67026521,139.7584327
2022/6/6,696980,0,548120,63720,0,5520,18280,3370,tokyo,35.67026521,139.7584327
2022/6/7,703330,0,529970,63840,0,5520,45330,3390,tokyo,35.67026521,139.7584327
2022/6/8,699740,0,541200,63020,0,5660,41290,920,tokyo,35.67026521,139.7584327
2022/6/9,706490,0,503800,62930,0,6520,69760,680,tokyo,35.67026521,139.7584327
2022/6/10,712780,0,508400,64670,0,6670,65590,430,tokyo,35.67026521,139.7584327
2022/6/11,639940,0,479900,54600,0,5620,45680,520,tokyo,35.67026521,139.7584327
2022/6/12,617110,0,428860,56270,0,5890,74430,2760,tokyo,35.67026521,139.7584327
2022/6/13,696460,0,476720,60620,0,5830,105670,1870,tokyo,35.67026521,139.7584327
2022/6/14,694620,0,531130,58970,0,6530,32820,2130,tokyo,35.67026521,139.7584327
2022/6/15,695130,0,541010,59720,0,6480,31270,2330,tokyo,35.67026521,139.7584327
2022/6/16,699300,0,526890,58720,0,6480,47920,640,tokyo,35.67026521,139.7584327
2022/6/17,727220,0,534330,56930,0,6480,65300,900,tokyo,35.67026521,139.7584327
2022/6/18,657210,0,493530,48640,0,6480,44170,770,tokyo,35.67026521,139.7584327
2022/6/19,665710,0,469230,49460,0,6450,103480,750,tokyo,35.67026521,139.7584327
2022/6/20,793570,0,578120,51810,0,6480,84860,1560,tokyo,35.67026521,139.7584327
2022/6/21,807730,0,630390,51000,0,6590,59890,420,tokyo,35.67026521,139.7584327
2022/6/22,791490,0,627240,50150,0,6560,54420,770,tokyo,35.67026521,139.7584327
2022/6/23,777400,0,626080,47180,0,6900,38110,540,tokyo,35.67026521,139.7584327
2022/6/24,853570,0,625040,47980,0,7200,86540,2720,tokyo,35.67026521,139.7584327
2022/6/25,845160,0,593830,41740,0,7190,111110,3190,tokyo,35.67026521,139.7584327
2022/6/26,796330,0,585180,40120,0,7180,95180,1300,tokyo,35.67026521,139.7584327
2022/6/27,944510,0,666100,44770,0,7200,103060,1940,tokyo,35.67026521,139.7584327
2022/6/28,969130,0,707640,45960,0,6240,107090,1040,tokyo,35.67026521,139.7584327
2022/6/29,984660,0,717150,45210,0,6510,107780,2210,tokyo,35.67026521,139.7584327
2022/6/30,1015580,0,749280,42720,0,6720,106390,1890,tokyo,35.67026521,139.7584327
2022/7/1,1023530,0,776450,41340,0,8400,106900,920,tokyo,35.67026521,139.7584327
2022/7/2,915870,0,703850,36800,0,8370,101350,580,tokyo,35.67026521,139.7584327
2022/7/3,820220,0,676480,38430,0,8080,57030,590,tokyo,35.67026521,139.7584327
2022/7/4,869140,0,712990,45670,0,8490,39860,850,tokyo,35.67026521,139.7584327
2022/7/5,880780,0,713720,47360,0,8640,58530,840,tokyo,35.67026521,139.7584327
2022/7/6,874600,0,713420,46630,0,8640,62200,1680,tokyo,35.67026521,139.7584327
2022/7/7,862650,0,674430,41170,0,8390,74410,3500,tokyo,35.67026521,139.7584327
2022/7/8,849240,0,675210,40730,0,8340,80240,3280,tokyo,35.67026521,139.7584327
2022/7/9,767900,0,591050,36910,0,7440,90830,1230,tokyo,35.67026521,139.7584327
2022/7/10,765570,0,582260,37150,0,7440,85980,1040,tokyo,35.67026521,139.7584327
2022/7/11,929180,0,695190,39010,0,8400,92770,380,tokyo,35.67026521,139.7584327
2022/7/12,874580,0,732040,39750,0,8450,36330,400,tokyo,35.67026521,139.7584327
2022/7/13,830790,0,655660,40160,0,8400,43830,300,tokyo,35.67026521,139.7584327
2022/7/14,817560,0,637210,40960,0,8310,35350,990,tokyo,35.67026521,139.7584327
2022/7/15,808560,0,623660,42200,0,8330,18710,1210,tokyo,35.67026521,139.7584327
2022/7/16,710740,0,547310,40390,0,7780,22310,1300,tokyo,35.67026521,139.7584327
2022/7/17,716760,0,512350,41910,0,7720,65570,2220,tokyo,35.67026521,139.7584327
2022/7/18,805800,0,584270,40250,0,7870,84560,1030,tokyo,35.67026521,139.7584327
2022/7/19,877980,0,691920,43130,0,8160,27040,1760,tokyo,35.67026521,139.7584327
2022/7/20,932990,0,682080,45490,0,8240,83110,2410,tokyo,35.67026521,139.7584327
2022/7/21,929840,0,679430,41700,0,8160,79090,790,tokyo,35.67026521,139.7584327
2022/7/22,934590,0,705990,44830,0,8160,55240,1330,tokyo,35.67026521,139.7584327
2022/7/23,867160,0,612730,41140,0,8160,100290,1550,tokyo,35.67026521,139.7584327
2022/7/24,807520,0,554200,38280,0,8160,90820,1000,tokyo,35.67026521,139.7584327
2022/7/25,970970,0,709060,39210,0,8160,95460,1290,tokyo,35.67026521,139.7584327
2022/7/26,921400,0,758530,39640,0,8160,34010,1100,tokyo,35.67026521,139.7584327
2022/7/27,970270,0,746000,40640,0,8330,78840,1110,tokyo,35.67026521,139.7584327
2022/7/28,977540,0,747250,42780,0,8250,81360,430,tokyo,35.67026521,139.7584327
2022/7/29,986010,0,739280,41860,0,8320,99080,490,tokyo,35.67026521,139.7584327
2022/7/30,904540,0,668410,39520,0,7090,83760,520,tokyo,35.67026521,139.7584327
2022/7/31,900310,0,666250,39820,0,7230,93540,580,tokyo,35.67026521,139.7584327
2022/8/1,1052480,0,784750,42470,0,8070,98000,250,tokyo,35.67026521,139.7584327
2022/8/2,1098990,0,815110,45300,0,8080,94880,1320,tokyo,35.67026521,139.7584327
2022/8/3,1102620,0,842190,44370,0,8080,86180,1340,tokyo,35.67026521,139.7584327
2022/8/4,879700,0,750800,42190,0,7170,23170,460,tokyo,35.67026521,139.7584327
2022/8/5,807930,0,605560,46310,0,8080,45440,780,tokyo,35.67026521,139.7584327
2022/8/6,719950,0,528320,43380,0,7180,49090,620,tokyo,35.67026521,139.7584327
2022/8/7,753620,0,548520,39870,0,7200,65350,650,tokyo,35.67026521,139.7584327
2022/8/8,976040,0,728100,45410,0,8090,88290,1620,tokyo,35.67026521,139.7584327
2022/8/9,1034270,0,764290,42940,0,8160,96960,2390,tokyo,35.67026521,139.7584327
2022/8/10,1011310,0,755810,45050,0,8280,96010,2150,tokyo,35.67026521,139.7584327
2022/8/11,898920,0,662570,38290,0,8100,84260,2290,tokyo,35.67026521,139.7584327
2022/8/12,863750,0,631570,39720,0,8210,63760,3410,tokyo,35.67026521,139.7584327
2022/8/13,721180,0,547450,41200,0,7200,28930,3660,tokyo,35.67026521,139.7584327
2022/8/14,742830,0,563320,38930,0,7120,62280,1960,tokyo,35.67026521,139.7584327
2022/8/15,838610,0,626170,37380,0,8270,69400,940,tokyo,35.67026521,139.7584327
2022/8/16,900740,0,683430,40510,0,8390,71890,3100,tokyo,35.67026521,139.7584327
2022/8/17,848680,0,654490,41480,0,8350,40800,1200,tokyo,35.67026521,139.7584327
2022/8/18,820230,0,610640,43990,0,8340,35850,3000,tokyo,35.67026521,139.7584327
2022/8/19,838040,0,579600,46540,0,8380,98800,1280,tokyo,35.67026521,139.7584327
2022/8/20,764560,0,564570,44320,0,7200,49220,960,tokyo,35.67026521,139.7584327
2022/8/21,728500,0,533220,46330,0,7200,52850,380,tokyo,35.67026521,139.7584327
2022/8/22,839940,0,630180,48280,0,7410,57960,1070,tokyo,35.67026521,139.7584327
2022/8/23,940110,0,689260,48760,0,7450,57720,1320,tokyo,35.67026521,139.7584327
2022/8/24,935070,0,716660,48280,0,7480,59460,1050,tokyo,35.67026521,139.7584327
2022/8/25,832550,0,639950,45660,0,7660,44990,750,tokyo,35.67026521,139.7584327
2022/8/26,884280,0,676970,46020,0,7600,44790,340,tokyo,35.67026521,139.7584327
2022/8/27,852660,0,619730,39240,0,8210,79010,760,tokyo,35.67026521,139.7584327
2022/8/28,687180,0,522710,39200,0,8160,20720,1250,tokyo,35.67026521,139.7584327
2022/8/29,748040,0,560630,39770,0,8370,70260,1810,tokyo,35.67026521,139.7584327
2022/8/30,761840,0,600320,39800,0,8490,39050,780,tokyo,35.67026521,139.7584327
2022/8/31,861960,0,672250,39520,0,8540,58870,1990,tokyo,35.67026521,139.7584327
2022/9/1,894720,0,689430,41500,0,8140,49160,2240,tokyo,35.67026521,139.7584327
2022/9/2,796140,0,623630,41830,0,8080,22170,770,tokyo,35.67026521,139.7584327
2022/9/3,708260,0,520060,39420,0,7510,47030,820,tokyo,35.67026521,139.7584327
2022/9/4,717570,0,505440,40840,0,7240,74180,510,tokyo,35.67026521,139.7584327
2022/9/5,846390,0,634710,41680,0,7570,61370,780,tokyo,35.67026521,139.7584327
2022/9/6,911800,0,688120,40200,0,7610,76440,2450,tokyo,35.67026521,139.7584327
2022/9/7,887850,0,708030,40040,0,7730,27720,450,tokyo,35.67026521,139.7584327
2022/9/8,804490,0,639640,41320,0,7610,26730,1620,tokyo,35.67026521,139.7584327
2022/9/9,810990,0,591190,41560,0,7630,54870,1120,tokyo,35.67026521,139.7584327
2022/9/10,727960,0,483660,40430,0,7200,84600,2490,tokyo,35.67026521,139.7584327
2022/9/11,670920,0,463750,40290,0,7200,77720,2770,tokyo,35.67026521,139.7584327
2022/9/12,826250,0,595360,42390,0,7530,89320,1510,tokyo,35.67026521,139.7584327
2022/9/13,869610,0,648180,40190,0,7630,75900,560,tokyo,35.67026521,139.7584327
2022/9/14,881920,0,653800,36840,0,7630,88100,1500,tokyo,35.67026521,139.7584327
2022/9/15,765050,0,597810,36050,0,7580,32390,1060,tokyo,35.67026521,139.7584327
2022/9/16,800100,0,585040,35760,0,7720,86540,1140,tokyo,35.67026521,139.7584327
2022/9/17,749990,0,562020,36200,0,7730,72190,2200,tokyo,35.67026521,139.7584327
2022/9/18,719360,0,571910,37940,0,7680,22090,2800,tokyo,35.67026521,139.7584327
2022/9/19,807940,0,634370,42580,0,7680,52900,4340,tokyo,35.67026521,139.7584327
2022/9/20,799900,0,629870,47200,0,7970,19000,5190,tokyo,35.67026521,139.7584327
2022/9/21,707510,0,520760,43870,0,8090,56330,3180,tokyo,35.67026521,139.7584327
2022/9/22,702820,0,529770,44010,0,8100,56650,2730,tokyo,35.67026521,139.7584327
2022/9/23,674630,0,530200,46250,0,7680,30240,1110,tokyo,35.67026521,139.7584327
2022/9/24,688810,0,522560,41000,0,7570,27420,2840,tokyo,35.67026521,139.7584327
2022/9/25,641060,0,446170,45940,0,7010,85280,1770,tokyo,35.67026521,139.7584327
2022/9/26,758830,0,542770,49380,0,7790,93190,380,tokyo,35.67026521,139.7584327
2022/9/27,772860,0,563020,50530,0,8090,73540,1140,tokyo,35.67026521,139.7584327
2022/9/28,746260,0,540090,49760,0,8070,86140,1790,tokyo,35.67026521,139.7584327
2022/9/29,733140,0,523340,47770,0,8130,65920,550,tokyo,35.67026521,139.7584327
2022/9/30,738720,0,498660,44890,0,8100,88770,500,tokyo,35.67026521,139.7584327
2022/10/1,667300,0,441960,41520,0,7920,89130,1030,tokyo,35.67026521,139.7584327
2022/10/2,637420,0,434700,41130,0,7140,90220,990,tokyo,35.67026521,139.7584327
2022/10/3,733490,0,533980,39840,0,7980,60870,630,tokyo,35.67026521,139.7584327
2022/10/4,787190,0,585490,37010,0,8160,75680,2640,tokyo,35.67026521,139.7584327
2022/10/5,731270,0,580180,36250,0,8120,9580,3370,tokyo,35.67026521,139.7584327
2022/10/6,705630,0,564220,38480,0,7980,10400,3480,tokyo,35.67026521,139.7584327
2022/10/7,735900,0,582340,36610,0,7910,9100,3090,tokyo,35.67026521,139.7584327
2022/10/8,624140,0,444680,38870,0,6740,55090,1630,tokyo,35.67026521,139.7584327
2022/10/9,588620,0,419770,37150,0,6920,42130,2840,tokyo,35.67026521,139.7584327
2022/10/10,634990,0,473110,39390,0,6800,23350,4190,tokyo,35.67026521,139.7584327
2022/10/11,692430,0,478090,36460,0,6970,76130,3370,tokyo,35.67026521,139.7584327
2022/10/12,684290,0,528560,36590,0,7120,20500,2390,tokyo,35.67026521,139.7584327
2022/10/13,710990,0,551290,35620,0,7090,10610,3010,tokyo,35.67026521,139.7584327
2022/10/14,702270,0,518740,35990,0,7030,37780,2260,tokyo,35.67026521,139.7584327
2022/10/15,625000,0,448890,34430,0,6980,51690,660,tokyo,35.67026521,139.7584327
2022/10/16,596680,0,433940,33510,0,6980,48780,840,tokyo,35.67026521,139.7584327
2022/10/17,691130,0,559220,32110,0,5980,16350,900,tokyo,35.67026521,139.7584327
2022/10/18,698250,0,540550,32240,0,6020,23220,2590,tokyo,35.67026521,139.7584327
2022/10/19,693740,0,504820,29640,0,6020,60170,1860,tokyo,35.67026521,139.7584327
2022/10/20,693070,0,487020,28700,0,6020,84800,1490,tokyo,35.67026521,139.7584327
2022/10/21,691510,0,490140,27810,0,6000,82010,980,tokyo,35.67026521,139.7584327
2022/10/22,615020,0,471880,26510,0,5780,30840,1280,tokyo,35.67026521,139.7584327
2022/10/23,592350,0,439510,25570,0,5780,74330,1410,tokyo,35.67026521,139.7584327
2022/10/24,693220,0,561190,28360,0,5910,18590,2750,tokyo,35.67026521,139.7584327
2022/10/25,741370,0,591140,26610,0,6020,19950,4210,tokyo,35.67026521,139.7584327
2022/10/26,714320,0,513550,25310,0,6020,81480,2850,tokyo,35.67026521,139.7584327
2022/10/27,723600,0,539470,24920,0,6060,65970,430,tokyo,35.67026521,139.7584327
2022/10/28,712860,0,531200,24580,0,6020,65460,380,tokyo,35.67026521,139.7584327
2022/10/29,629370,0,446510,24290,0,5880,76350,1490,tokyo,35.67026521,139.7584327
2022/10/30,608720,0,451950,23220,0,5950,73820,1520,tokyo,35.67026521,139.7584327
2022/10/31,690760,0,530180,24020,0,6180,78040,1390,tokyo,35.67026521,139.7584327
2022/11/1,722400,0,589770,23840,0,6090,26280,1070,tokyo,35.67026521,139.7584327
2022/11/2,698310,0,535450,24830,0,6090,74250,630,tokyo,35.67026521,139.7584327
2022/11/3,653210,0,497400,23070,0,5680,71660,1200,tokyo,35.67026521,139.7584327
2022/11/4,685280,0,524410,22790,0,5650,59520,2610,tokyo,35.67026521,139.7584327
2022/11/5,628590,0,488640,22550,0,4650,43640,1980,tokyo,35.67026521,139.7584327
2022/11/6,610920,0,451550,22290,0,4820,72790,1280,tokyo,35.67026521,139.7584327
2022/11/7,708530,0,549260,22420,0,4870,54470,510,tokyo,35.67026521,139.7584327
2022/11/8,709920,0,553560,21820,0,5020,70820,1490,tokyo,35.67026521,139.7584327
2022/11/9,715470,0,542120,21380,0,4910,68620,1270,tokyo,35.67026521,139.7584327
2022/11/10,713390,0,552000,20680,0,4620,66190,770,tokyo,35.67026521,139.7584327
2022/11/11,706550,0,529880,21260,0,5500,69070,970,tokyo,35.67026521,139.7584327
2022/11/12,628440,0,467180,21780,0,5040,59910,810,tokyo,35.67026521,139.7584327
2022/11/13,607440,0,460620,23550,0,4810,35190,2870,tokyo,35.67026521,139.7584327
2022/11/14,690400,0,508490,22350,0,4550,61450,2950,tokyo,35.67026521,139.7584327
2022/11/15,743590,0,608590,22070,0,4680,14800,780,tokyo,35.67026521,139.7584327
2022/11/16,730550,0,524440,19910,0,4780,67850,1680,tokyo,35.67026521,139.7584327
2022/11/17,744800,0,569480,18920,0,4780,57520,730,tokyo,35.67026521,139.7584327
2022/11/18,730710,0,549570,20560,0,4830,60040,1010,tokyo,35.67026521,139.7584327
2022/11/19,653190,0,499710,19520,0,4980,66850,1230,tokyo,35.67026521,139.7584327
2022/11/20,657800,0,519560,19840,0,5240,14810,1530,tokyo,35.67026521,139.7584327
2022/11/21,734610,0,588200,25590,0,5460,38970,740,tokyo,35.67026521,139.7584327
2022/11/22,726130,0,564220,20970,0,5550,59670,1490,tokyo,35.67026521,139.7584327
2022/11/23,733210,0,614820,21630,0,5280,4800,2530,tokyo,35.67026521,139.7584327
2022/11/24,728260,0,546540,25220,0,5390,60070,2590,tokyo,35.67026521,139.7584327
2022/11/25,717670,0,535710,23010,0,5460,64680,1470,tokyo,35.67026521,139.7584327
2022/11/26,681740,0,519600,21530,0,5280,21500,2210,tokyo,35.67026521,139.7584327
2022/11/27,628290,0,450420,22600,0,5260,63910,2520,tokyo,35.67026521,139.7584327
2022/11/28,755000,0,597330,22910,0,5570,30920,1010,tokyo,35.67026521,139.7584327
2022/11/29,739470,0,591700,22590,0,5630,18110,4560,tokyo,35.67026521,139.7584327
2022/11/30,712760,0,546590,27440,0,5660,22560,3570,tokyo,35.67026521,139.7584327
2022/12/1,783460,0,643170,26930,0,6420,6770,2050,tokyo,35.67026521,139.7584327
2022/12/2,795880,0,629380,27690,0,6170,45550,1570,tokyo,35.67026521,139.7584327
2022/12/3,734580,0,606510,25720,0,5980,38390,1010,tokyo,35.67026521,139.7584327
2022/12/4,690040,0,562100,25280,0,6120,48860,2230,tokyo,35.67026521,139.7584327
2022/12/5,848560,0,701960,29370,0,6510,8510,2140,tokyo,35.67026521,139.7584327
2022/12/6,885270,0,745500,29700,0,7410,15790,1330,tokyo,35.67026521,139.7584327
2022/12/7,840210,0,680430,28760,0,7790,59510,1810,tokyo,35.67026521,139.7584327
2022/12/8,831670,0,650330,28780,0,7910,59980,2020,tokyo,35.67026521,139.7584327
2022/12/9,831260,0,642230,28790,0,7850,48720,870,tokyo,35.67026521,139.7584327
2022/12/10,724600,0,543180,23730,0,7680,60800,900,tokyo,35.67026521,139.7584327
2022/12/11,704540,0,548560,23490,0,7660,40920,1710,tokyo,35.67026521,139.7584327
2022/12/12,818140,0,637030,27110,0,7810,60150,2250,tokyo,35.67026521,139.7584327
2022/12/13,871230,0,678530,29780,0,7810,17770,1780,tokyo,35.67026521,139.7584327
2022/12/14,847130,0,646600,28970,0,8040,55060,3490,tokyo,35.67026521,139.7584327
2022/12/15,867500,0,670940,28310,0,8100,57500,1770,tokyo,35.67026521,139.7584327
2022/12/16,856580,0,685070,28320,0,8010,57850,1970,tokyo,35.67026521,139.7584327
2022/12/17,811930,0,679890,24600,0,7650,15970,1060,tokyo,35.67026521,139.7584327
2022/12/18,762250,0,615420,24200,0,7600,49510,2690,tokyo,35.67026521,139.7584327
2022/12/19,909570,0,730910,29100,0,7790,58770,1190,tokyo,35.67026521,139.7584327
2022/12/20,920990,0,745240,27750,0,7670,58920,1300,tokyo,35.67026521,139.7584327
2022/12/21,918120,0,756220,27750,0,7240,34720,740,tokyo,35.67026521,139.7584327
2022/12/22,906360,0,746320,29190,0,7070,12870,2330,tokyo,35.67026521,139.7584327
2022/12/23,920080,0,724340,31830,0,6410,60010,4210,tokyo,35.67026521,139.7584327
2022/12/24,832030,0,660210,24440,0,6000,53710,4070,tokyo,35.67026521,139.7584327
2022/12/25,769300,0,611250,24720,0,6490,57600,3000,tokyo,35.67026521,139.7584327
2022/12/26,878030,0,682060,32260,0,7940,57660,2760,tokyo,35.67026521,139.7584327
2022/12/27,864420,0,670440,32110,0,7940,59410,2140,tokyo,35.67026521,139.7584327
2022/12/28,821640,0,625970,31700,0,8000,54570,1260,tokyo,35.67026521,139.7584327
2022/12/29,728100,0,568150,22600,0,7740,58870,2380,tokyo,35.67026521,139.7584327
2022/12/30,706070,0,543310,22440,0,7750,54540,1810,tokyo,35.67026521,139.7584327
2022/12/31,706270,0,520920,21480,0,7680,43940,1090,tokyo,35.67026521,139.7584327
2023/1/1,649850,0,481240,21920,0,7820,59550,1830,tokyo,35.67026521,139.7584327
2023/1/2,670890,0,501390,22220,0,7670,56010,2720,tokyo,35.67026521,139.7584327
2023/1/3,693170,0,521750,22340,0,7000,59110,2740,tokyo,35.67026521,139.7584327
2023/1/4,770310,0,580260,27780,0,7160,58210,2810,tokyo,35.67026521,139.7584327
2023/1/5,854770,0,669900,31200,0,7370,60320,2820,tokyo,35.67026521,139.7584327
2023/1/6,898480,0,709110,31220,0,7340,56210,1300,tokyo,35.67026521,139.7584327
2023/1/7,803500,0,651360,21310,0,7110,56360,520,tokyo,35.67026521,139.7584327
2023/1/8,759310,0,593790,21490,0,6880,62600,1510,tokyo,35.67026521,139.7584327
2023/1/9,771270,0,588220,21510,0,6940,63510,1460,tokyo,35.67026521,139.7584327
2023/1/10,893910,0,670670,30050,0,6910,59630,3670,tokyo,35.67026521,139.7584327
2023/1/11,919050,0,704270,31350,0,7430,60230,1640,tokyo,35.67026521,139.7584327
2023/1/12,908460,0,694720,31240,0,7280,62250,1450,tokyo,35.67026521,139.7584327
2023/1/13,879350,0,671290,31010,0,6890,59520,1040,tokyo,35.67026521,139.7584327
2023/1/14,773190,0,621510,24010,0,6690,13440,2330,tokyo,35.67026521,139.7584327
2023/1/15,733370,0,575140,25630,0,6720,9200,2130,tokyo,35.67026521,139.7584327
2023/1/16,896880,0,714930,33360,0,6780,9460,2570,tokyo,35.67026521,139.7584327
2023/1/17,941990,0,711690,31520,0,6870,45590,1620,tokyo,35.67026521,139.7584327
2023/1/18,893820,0,690530,30780,0,7360,55650,1520,tokyo,35.67026521,139.7584327
2023/1/19,903970,0,698170,29650,0,7410,51740,1410,tokyo,35.67026521,139.7584327
2023/1/20,858590,0,645010,27110,0,7330,68010,1720,tokyo,35.67026521,139.7584327
2023/1/21,814810,0,615700,22120,0,7440,66420,2950,tokyo,35.67026521,139.7584327
2023/1/22,805650,0,620450,20720,0,7440,49880,1060,tokyo,35.67026521,139.7584327
2023/1/23,950130,0,787850,31520,0,7260,16820,590,tokyo,35.67026521,139.7584327
2023/1/24,957840,0,781730,27730,0,7260,46480,2300,tokyo,35.67026521,139.7584327
2023/1/25,1070410,0,858250,27480,0,7260,56800,4330,tokyo,35.67026521,139.7584327
2023/1/26,1012030,0,813590,25050,0,7200,70760,2220,tokyo,35.67026521,139.7584327
2023/1/27,997600,0,835160,29990,0,6810,24410,760,tokyo,35.67026521,139.7584327
2023/1/28,881040,0,675780,18690,0,6450,68870,2890,tokyo,35.67026521,139.7584327
2023/1/29,840610,0,639620,18750,0,6670,72120,1420,tokyo,35.67026521,139.7584327
2023/1/30,949550,0,733260,25400,0,6590,73150,1250,tokyo,35.67026521,139.7584327
2023/1/31,955230,0,741550,26610,0,6630,72860,1790,tokyo,35.67026521,139.7584327
2023/2/1,923290,0,719690,27080,0,6700,70960,2870,tokyo,35.67026521,139.7584327
2023/2/2,924660,0,725700,27480,0,6520,59700,3270,tokyo,35.67026521,139.7584327
2023/2/3,945290,0,775060,26240,0,6840,37350,1980,tokyo,35.67026521,139.7584327
2023/2/4,803500,0,638430,17870,0,7230,60270,850,tokyo,35.67026521,139.7584327
2023/2/5,751770,0,582530,18020,0,7510,76470,1220,tokyo,35.67026521,139.7584327
2023/2/6,852020,0,665660,27130,0,7560,77310,940,tokyo,35.67026521,139.7584327
2023/2/7,836340,0,678560,28120,0,7560,53230,950,tokyo,35.67026521,139.7584327
2023/2/8,839340,0,651430,27220,0,7620,51070,2150,tokyo,35.67026521,139.7584327
