DATE,合計,エリア
2023/2/20,39243,chubu
2023/2/21,44174,chubu
2023/2/22,42971,chubu
2023/2/23,39856,chubu
2023/2/24,41744,chubu
2023/2/25,34925,chubu
2023/2/26,32975,chubu
2023/2/27,39164,chubu
2023/2/28,38720,chubu
2023/3/1,37420,chubu
2023/3/2,38394,chubu
2023/3/3,39419,chubu
2023/3/4,32686,chubu
2023/3/5,30237,chubu
2023/3/6,36594,chubu
2023/3/7,37607,chubu
2023/3/8,36831,chubu
2023/3/9,35426,chubu
2023/3/10,33923,chubu
2023/3/11,28479,chubu
2023/3/12,26111,chubu
2023/3/13,35034,chubu
2023/3/14,37103,chubu
2023/3/15,35600,chubu
2023/3/16,34371,chubu
2023/3/17,33547,chubu
2023/3/18,30471,chubu
2023/3/19,27609,chubu
2023/3/20,33950,chubu
2023/3/21,33872,chubu
2023/3/22,34030,chubu
2023/3/23,34214,chubu
2023/3/24,33029,chubu
2023/3/25,28523,chubu
2023/3/26,26833,chubu
2023/3/27,33261,chubu
2023/3/28,34785,chubu
2023/3/29,34328,chubu
2023/3/30,33710,chubu
2023/3/31,32159,chubu
2023/4/1,27371,chubu
2023/4/2,25368,chubu
2023/4/3,32097,chubu
2023/4/4,34139,chubu
2023/4/5,33859,chubu
2023/4/6,33944,chubu
2023/4/7,33800,chubu
2023/4/8,28298,chubu
2023/4/9,26699,chubu
2023/4/10,33186,chubu
2023/4/11,33778,chubu
2023/4/12,33498,chubu
2023/4/13,33899,chubu
2023/4/14,33349,chubu
2023/4/15,28558,chubu
2023/4/16,25172,chubu
2023/4/17,32493,chubu
2023/4/18,35022,chubu
2023/4/19,34221,chubu
2023/4/20,33940,chubu
2023/4/21,33320,chubu
2023/4/22,27431,chubu
2023/4/23,25207,chubu
2023/4/24,32110,chubu
2023/4/25,34548,chubu
2023/4/26,34225,chubu
2023/4/27,32719,chubu
2023/4/28,30919,chubu
2023/4/29,25501,chubu
2023/4/30,23557,chubu
2023/5/1,25780,chubu
2023/5/2,25491,chubu
2023/5/3,23086,chubu
2023/5/4,22323,chubu
2023/5/5,22318,chubu
2023/5/6,23593,chubu
2023/5/7,24351,chubu
2023/5/8,30561,chubu
2023/5/9,32967,chubu
2023/5/10,33558,chubu
2023/5/11,33440,chubu
2023/5/12,33281,chubu
2023/5/13,27502,chubu
2023/5/14,25219,chubu
2023/5/15,31925,chubu
2023/5/16,34025,chubu
2023/5/17,35151,chubu
2023/5/18,35326,chubu
2023/5/19,33836,chubu
2023/5/20,28449,chubu
2023/5/21,26147,chubu
2023/5/22,34069,chubu
2023/5/23,34165,chubu
2023/5/24,33626,chubu
2023/5/25,33454,chubu
2023/5/26,33123,chubu
2023/5/27,28074,chubu
2023/5/28,25468,chubu
2023/5/29,33162,chubu
2023/5/30,34803,chubu
2023/5/31,33739,chubu
2023/6/1,34194,chubu
2023/6/2,34503,chubu
2023/6/3,27614,chubu
2023/6/4,25502,chubu
2023/6/5,33014,chubu
2023/6/6,34046,chubu
2023/6/7,35118,chubu
2023/6/8,34874,chubu
2023/6/9,35011,chubu
2023/6/10,28840,chubu
2023/6/11,26136,chubu
2023/6/12,33749,chubu
2023/6/13,37471,chubu
2023/6/14,36709,chubu
2023/6/15,36003,chubu
2023/6/16,35633,chubu
2023/6/17,30227,chubu
2023/6/18,26916,chubu
2023/6/19,35627,chubu
2023/6/20,36485,chubu
2023/6/21,35658,chubu
2023/6/22,34602,chubu
2023/6/23,35211,chubu
2023/6/24,30001,chubu
2023/6/25,27415,chubu
2023/6/26,35822,chubu
2023/6/27,39556,chubu
2023/6/28,40484,chubu
2023/6/29,39894,chubu
2023/6/30,39391,chubu
2023/7/1,31927,chubu
2023/7/2,30457,chubu
2023/7/3,39542,chubu
2023/7/4,41592,chubu
2023/7/5,38445,chubu
2023/7/6,40757,chubu
2023/7/7,40815,chubu
2023/7/8,34264,chubu
2023/7/9,30988,chubu
2023/7/10,41150,chubu
2023/7/11,43806,chubu
2023/7/12,42914,chubu
2023/7/13,39885,chubu
2023/7/14,40545,chubu
2023/7/15,34535,chubu
2023/7/16,33361,chubu
2023/7/17,40874,chubu
2023/7/18,46119,chubu
2023/7/19,44314,chubu
2023/7/20,42759,chubu
2023/7/21,41539,chubu
2023/7/22,34313,chubu
2023/7/23,31545,chubu
2023/7/24,40759,chubu
2023/7/25,43955,chubu
2023/7/26,45402,chubu
2023/7/27,45534,chubu
2023/7/28,44299,chubu
2023/7/29,36208,chubu
2023/7/30,33614,chubu
2023/7/31,43096,chubu
2023/8/1,45003,chubu
2023/8/2,44416,chubu
2023/8/3,44432,chubu
2023/8/4,44938,chubu
2023/8/5,37547,chubu
2023/8/6,33931,chubu
2023/8/7,41555,chubu
2023/8/8,44387,chubu
2023/8/9,43173,chubu
2023/8/10,42517,chubu
2023/8/11,39152,chubu
2023/8/12,34121,chubu
2023/8/13,32501,chubu
2023/8/14,31184,chubu
2023/8/15,28468,chubu
2023/8/16,31361,chubu
2023/8/17,34999,chubu
2023/8/18,36009,chubu
2023/8/19,34943,chubu
2023/8/20,34454,chubu
2023/8/21,43933,chubu
2023/8/22,45713,chubu
2023/8/23,43873,chubu
2023/8/24,41532,chubu
2023/8/25,42893,chubu
2023/8/26,35986,chubu
2023/8/27,32168,chubu
2023/8/28,42792,chubu
2023/8/29,44891,chubu
2023/8/30,43063,chubu
2023/8/31,42981,chubu
