DATE,合計,エリア
2022/9/9,81099,tokyo
2022/9/10,72796,tokyo
2022/9/11,67092,tokyo
2022/9/12,82625,tokyo
2022/9/13,86961,tokyo
2022/9/14,88192,tokyo
2022/9/15,76505,tokyo
2022/9/16,80010,tokyo
2022/9/17,74999,tokyo
2022/9/18,71936,tokyo
2022/9/19,80794,tokyo
2022/9/20,79990,tokyo
2022/9/21,70751,tokyo
2022/9/22,70282,tokyo
2022/9/23,67463,tokyo
2022/9/24,68881,tokyo
2022/9/25,64106,tokyo
2022/9/26,75883,tokyo
2022/9/27,77286,tokyo
2022/9/28,74626,tokyo
2022/9/29,73314,tokyo
2022/9/30,73872,tokyo
2022/10/1,66730,tokyo
2022/10/2,63742,tokyo
2022/10/3,73349,tokyo
2022/10/4,78719,tokyo
2022/10/5,73127,tokyo
2022/10/6,70563,tokyo
2022/10/7,73590,tokyo
2022/10/8,62414,tokyo
2022/10/9,58862,tokyo
2022/10/10,63499,tokyo
2022/10/11,69243,tokyo
2022/10/12,68429,tokyo
2022/10/13,71099,tokyo
2022/10/14,70227,tokyo
2022/10/15,62500,tokyo
2022/10/16,59668,tokyo
2022/10/17,69113,tokyo
2022/10/18,69825,tokyo
2022/10/19,69374,tokyo
2022/10/20,69307,tokyo
2022/10/21,69151,tokyo
2022/10/22,61502,tokyo
2022/10/23,59235,tokyo
2022/10/24,69322,tokyo
2022/10/25,74137,tokyo
2022/10/26,71432,tokyo
2022/10/27,72360,tokyo
2022/10/28,71286,tokyo
2022/10/29,62937,tokyo
2022/10/30,60872,tokyo
2022/10/31,69076,tokyo
2022/11/1,72240,tokyo
2022/11/2,69831,tokyo
2022/11/3,65321,tokyo
2022/11/4,68528,tokyo
2022/11/5,62859,tokyo
2022/11/6,61092,tokyo
2022/11/7,70853,tokyo
2022/11/8,70992,tokyo
2022/11/9,71547,tokyo
2022/11/10,71339,tokyo
2022/11/11,70655,tokyo
2022/11/12,62844,tokyo
2022/11/13,60744,tokyo
2022/11/14,69040,tokyo
2022/11/15,74359,tokyo
2022/11/16,73055,tokyo
2022/11/17,74480,tokyo
2022/11/18,73071,tokyo
2022/11/19,65319,tokyo
2022/11/20,65780,tokyo
2022/11/21,73461,tokyo
2022/11/22,72613,tokyo
2022/11/23,73321,tokyo
2022/11/24,72826,tokyo
2022/11/25,71767,tokyo
2022/11/26,68174,tokyo
2022/11/27,62829,tokyo
2022/11/28,75500,tokyo
2022/11/29,73947,tokyo
2022/11/30,71276,tokyo
2022/12/1,78346,tokyo
2022/12/2,79588,tokyo
2022/12/3,73458,tokyo
2022/12/4,69004,tokyo
2022/12/5,84856,tokyo
2022/12/6,88527,tokyo
2022/12/7,84021,tokyo
2022/12/8,83167,tokyo
2022/12/9,83126,tokyo
2022/12/10,72460,tokyo
2022/12/11,70454,tokyo
2022/12/12,81814,tokyo
2022/12/13,87123,tokyo
2022/12/14,84713,tokyo
2022/12/15,86750,tokyo
2022/12/16,85658,tokyo
2022/12/17,81193,tokyo
2022/12/18,76225,tokyo
2022/12/19,90957,tokyo
2022/12/20,92099,tokyo
2022/12/21,91812,tokyo
2022/12/22,90636,tokyo
2022/12/23,92008,tokyo
2022/12/24,83203,tokyo
2022/12/25,76930,tokyo
2022/12/26,87803,tokyo
2022/12/27,86442,tokyo
2022/12/28,82164,tokyo
2022/12/29,72810,tokyo
2022/12/30,70607,tokyo
2022/12/31,70627,tokyo
2023/1/1,64985,tokyo
2023/1/2,67089,tokyo
2023/1/3,69317,tokyo
2023/1/4,77031,tokyo
2023/1/5,85477,tokyo
2023/1/6,89848,tokyo
2023/1/7,80350,tokyo
2023/1/8,75931,tokyo
2023/1/9,77127,tokyo
2023/1/10,89391,tokyo
2023/1/11,91905,tokyo
2023/1/12,90846,tokyo
2023/1/13,87935,tokyo
2023/1/14,77319,tokyo
2023/1/15,73337,tokyo
2023/1/16,89688,tokyo
2023/1/17,94199,tokyo
2023/1/18,89382,tokyo
2023/1/19,90397,tokyo
2023/1/20,85859,tokyo
2023/1/21,81481,tokyo
2023/1/22,80565,tokyo
2023/1/23,95013,tokyo
2023/1/24,95784,tokyo
2023/1/25,102970,tokyo
2023/1/26,101203,tokyo
2023/1/27,99760,tokyo
2023/1/28,88104,tokyo
2023/1/29,84061,tokyo
2023/1/30,94955,tokyo
2023/1/31,95523,tokyo
2023/2/1,92329,tokyo
2023/2/2,92422,tokyo
2023/2/3,94529,tokyo
2023/2/4,80350,tokyo
2023/2/5,75177,tokyo
2023/2/6,85202,tokyo
2023/2/7,83634,tokyo
2023/2/8,83934,tokyo
2023/2/9,88715,tokyo
2023/2/10,102154,tokyo
2023/2/11,76056,tokyo
2023/2/12,70014,tokyo
2023/2/13,86168,tokyo
2023/2/14,90711,tokyo
2023/2/15,95150,tokyo
2023/2/16,93099,tokyo
2023/2/17,89232,tokyo
2023/2/18,75900,tokyo
2023/2/19,68189,tokyo
2023/2/20,78574,tokyo
2023/2/21,88827,tokyo
2023/2/22,88238,tokyo
2023/2/23,78529,tokyo
2023/2/24,82951,tokyo
2023/2/25,75577,tokyo
2023/2/26,74369,tokyo
2023/2/27,81714,tokyo
2023/2/28,77511,tokyo
2023/3/1,74880,tokyo
2023/3/2,75137,tokyo
2023/3/3,79295,tokyo
2023/3/4,68742,tokyo
2023/3/5,67498,tokyo
2023/3/6,75730,tokyo
2023/3/7,73828,tokyo
2023/3/8,71690,tokyo
2023/3/9,70528,tokyo
2023/3/10,67997,tokyo
2023/3/11,60995,tokyo
2023/3/12,59603,tokyo
2023/3/13,69470,tokyo
2023/3/14,73119,tokyo
2023/3/15,70895,tokyo
2023/3/16,69303,tokyo
2023/3/17,70581,tokyo
2023/3/18,70282,tokyo
2023/3/19,63081,tokyo
2023/3/20,68820,tokyo
2023/3/21,65278,tokyo
2023/3/22,67114,tokyo
2023/3/23,68244,tokyo
2023/3/24,66926,tokyo
2023/3/25,64159,tokyo
2023/3/26,63623,tokyo
2023/3/27,69126,tokyo
2023/3/28,73008,tokyo
2023/3/29,70080,tokyo
2023/3/30,67994,tokyo
2023/3/31,65928,tokyo
2023/4/1,59706,tokyo
2023/4/2,58185,tokyo
2023/4/3,67146,tokyo
2023/4/4,68283,tokyo
2023/4/5,67592,tokyo
2023/4/6,67093,tokyo
2023/4/7,67382,tokyo
2023/4/8,60762,tokyo
2023/4/9,60321,tokyo
2023/4/10,67707,tokyo
2023/4/11,67758,tokyo
2023/4/12,67459,tokyo
2023/4/13,67242,tokyo
2023/4/14,66832,tokyo
2023/4/15,61838,tokyo
2023/4/16,58138,tokyo
2023/4/17,65977,tokyo
2023/4/18,68482,tokyo
2023/4/19,67613,tokyo
2023/4/20,67479,tokyo
2023/4/21,68120,tokyo
2023/4/22,59167,tokyo
2023/4/23,57698,tokyo
2023/4/24,66112,tokyo
2023/4/25,68333,tokyo
2023/4/26,68524,tokyo
2023/4/27,65690,tokyo
2023/4/28,64140,tokyo
2023/4/29,56898,tokyo
2023/4/30,55787,tokyo
2023/5/1,58945,tokyo
2023/5/2,58785,tokyo
2023/5/3,53640,tokyo
2023/5/4,53469,tokyo
2023/5/5,54289,tokyo
2023/5/6,56069,tokyo
2023/5/7,56421,tokyo
2023/5/8,63948,tokyo
2023/5/9,64943,tokyo
2023/5/10,65314,tokyo
2023/5/11,66081,tokyo
2023/5/12,65569,tokyo
2023/5/13,58995,tokyo
2023/5/14,56533,tokyo
2023/5/15,64960,tokyo
2023/5/16,66541,tokyo
2023/5/17,69594,tokyo
2023/5/18,72827,tokyo
2023/5/19,68698,tokyo
2023/5/20,60093,tokyo
2023/5/21,58432,tokyo
2023/5/22,70485,tokyo
2023/5/23,66738,tokyo
2023/5/24,65796,tokyo
2023/5/25,65255,tokyo
2023/5/26,65352,tokyo
2023/5/27,60254,tokyo
2023/5/28,58098,tokyo
2023/5/29,66649,tokyo
2023/5/30,69097,tokyo
2023/5/31,65505,tokyo
2023/6/1,67445,tokyo
2023/6/2,70181,tokyo
2023/6/3,61277,tokyo
2023/6/4,58735,tokyo
2023/6/5,68260,tokyo
2023/6/6,67872,tokyo
2023/6/7,70811,tokyo
2023/6/8,71834,tokyo
2023/6/9,69598,tokyo
2023/6/10,62716,tokyo
2023/6/11,60296,tokyo
2023/6/12,69074,tokyo
2023/6/13,74839,tokyo
2023/6/14,73339,tokyo
2023/6/15,72105,tokyo
2023/6/16,74340,tokyo
2023/6/17,67133,tokyo
2023/6/18,66611,tokyo
2023/6/19,73319,tokyo
2023/6/20,72096,tokyo
2023/6/21,71727,tokyo
2023/6/22,69430,tokyo
2023/6/23,68675,tokyo
2023/6/24,65855,tokyo
2023/6/25,66546,tokyo
2023/6/26,77087,tokyo
2023/6/27,79179,tokyo
2023/6/28,84514,tokyo
2023/6/29,86186,tokyo
2023/6/30,82944,tokyo
2023/7/1,72462,tokyo
2023/7/2,70695,tokyo
2023/7/3,84756,tokyo
2023/7/4,83087,tokyo
2023/7/5,79055,tokyo
2023/7/6,84866,tokyo
2023/7/7,88864,tokyo
2023/7/8,75496,tokyo
2023/7/9,75916,tokyo
2023/7/10,95848,tokyo
2023/7/11,97514,tokyo
2023/7/12,98514,tokyo
2023/7/13,87545,tokyo
2023/7/14,85581,tokyo
2023/7/15,78830,tokyo
2023/7/16,84367,tokyo
2023/7/17,91755,tokyo
2023/7/18,101457,tokyo
2023/7/19,97313,tokyo
2023/7/20,91143,tokyo
2023/7/21,86442,tokyo
2023/7/22,77682,tokyo
2023/7/23,75576,tokyo
2023/7/24,89711,tokyo
2023/7/25,95127,tokyo
2023/7/26,97858,tokyo
2023/7/27,99356,tokyo
2023/7/28,98715,tokyo
2023/7/29,87882,tokyo
2023/7/30,86253,tokyo
2023/7/31,99800,tokyo
2023/8/1,88951,tokyo
2023/8/2,93854,tokyo
2023/8/3,98116,tokyo
2023/8/4,100563,tokyo
2023/8/5,90490,tokyo
2023/8/6,83591,tokyo
2023/8/7,95465,tokyo
2023/8/8,97113,tokyo
2023/8/9,93092,tokyo
2023/8/10,92125,tokyo
2023/8/11,83051,tokyo
2023/8/12,80764,tokyo
2023/8/13,75723,tokyo
2023/8/14,79525,tokyo
2023/8/15,79473,tokyo
2023/8/16,80611,tokyo
2023/8/17,90854,tokyo
2023/8/18,93370,tokyo
2023/8/19,88771,tokyo
2023/8/20,85794,tokyo
2023/8/21,98277,tokyo
2023/8/22,96772,tokyo
2023/8/23,96571,tokyo
2023/8/24,97406,tokyo
2023/8/25,97995,tokyo
2023/8/26,85902,tokyo
2023/8/27,78792,tokyo
2023/8/28,93625,tokyo
2023/8/29,98479,tokyo
2023/8/30,97656,tokyo
2023/8/31,95587,tokyo
2023/9/1,94655,tokyo
2023/9/2,86593,tokyo
2023/9/3,81379,tokyo
2023/9/4,87495,tokyo
2023/9/5,96622,tokyo
2023/9/6,89622,tokyo
2023/9/7,84761,tokyo
2023/9/8,75987,tokyo
2023/9/9,71888,tokyo
2023/9/10,76920,tokyo
2023/9/11,89009,tokyo
2023/9/12,89968,tokyo
2023/9/13,90759,tokyo
2023/9/14,94056,tokyo
2023/9/15,93141,tokyo
2023/9/16,83124,tokyo
2023/9/17,80315,tokyo
2023/9/18,85555,tokyo
2023/9/19,94623,tokyo
2023/9/20,91620,tokyo
2023/9/21,86287,tokyo
2023/9/22,82949,tokyo
2023/9/23,66138,tokyo
