DATE,合計,エリア
2021/11/13,7398,hokuriku
2021/11/14,6674,hokuriku
2021/11/15,7921,hokuriku
2021/11/16,8212,hokuriku
2021/11/17,8280,hokuriku
2021/11/18,8171,hokuriku
2021/11/19,7913,hokuriku
2021/11/20,6991,hokuriku
2021/11/21,6513,hokuriku
2021/11/22,7822,hokuriku
2021/11/23,8229,hokuriku
2021/11/24,9056,hokuriku
2021/11/25,8918,hokuriku
2021/11/26,8658,hokuriku
2021/11/27,8028,hokuriku
2021/11/28,7343,hokuriku
2021/11/29,8717,hokuriku
2021/11/30,8593,hokuriku
2021/12/1,8916,hokuriku
2021/12/2,9403,hokuriku
2021/12/3,9030,hokuriku
2021/12/4,8370,hokuriku
2021/12/5,7823,hokuriku
2021/12/6,9267,hokuriku
2021/12/7,9054,hokuriku
2021/12/8,8931,hokuriku
2021/12/9,8712,hokuriku
2021/12/10,8642,hokuriku
2021/12/11,7598,hokuriku
2021/12/12,7076,hokuriku
2021/12/13,9225,hokuriku
2021/12/14,9383,hokuriku
2021/12/15,9281,hokuriku
2021/12/16,9056,hokuriku
2021/12/17,9376,hokuriku
2021/12/18,9730,hokuriku
2021/12/19,9035,hokuriku
2021/12/20,9804,hokuriku
2021/12/21,9448,hokuriku
2021/12/22,9653,hokuriku
2021/12/23,9654,hokuriku
2021/12/24,8829,hokuriku
2021/12/25,8815,hokuriku
2021/12/26,9763,hokuriku
2021/12/27,10979,hokuriku
2021/12/28,10141,hokuriku
2021/12/29,8582,hokuriku
2021/12/30,7913,hokuriku
2021/12/31,8753,hokuriku
2022/1/1,8169,hokuriku
2022/1/2,7563,hokuriku
2022/1/3,7447,hokuriku
2022/1/4,8439,hokuriku
2022/1/5,9968,hokuriku
2022/1/6,10145,hokuriku
2022/1/7,10443,hokuriku
2022/1/8,8951,hokuriku
2022/1/9,8115,hokuriku
2022/1/10,8494,hokuriku
2022/1/11,10020,hokuriku
2022/1/12,11096,hokuriku
2022/1/13,11636,hokuriku
2022/1/14,11467,hokuriku
2022/1/15,9755,hokuriku
2022/1/16,8839,hokuriku
2022/1/17,10506,hokuriku
2022/1/18,11572,hokuriku
2022/1/19,11337,hokuriku
2022/1/20,11633,hokuriku
2022/1/21,11514,hokuriku
2022/1/22,9888,hokuriku
2022/1/23,9048,hokuriku
2022/1/24,10199,hokuriku
2022/1/25,10392,hokuriku
2022/1/26,10181,hokuriku
2022/1/27,10035,hokuriku
2022/1/28,10410,hokuriku
2022/1/29,9260,hokuriku
2022/1/30,8716,hokuriku
2022/1/31,9939,hokuriku
2022/2/1,10347,hokuriku
2022/2/2,10400,hokuriku
2022/2/3,10458,hokuriku
2022/2/4,10642,hokuriku
2022/2/5,10382,hokuriku
2022/2/6,9900,hokuriku
2022/2/7,10794,hokuriku
2022/2/8,10655,hokuriku
2022/2/9,10371,hokuriku
2022/2/10,10562,hokuriku
2022/2/11,9357,hokuriku
2022/2/12,8687,hokuriku
2022/2/13,8236,hokuriku
2022/2/14,9604,hokuriku
2022/2/15,10185,hokuriku
2022/2/16,11107,hokuriku
2022/2/17,11690,hokuriku
2022/2/18,10778,hokuriku
2022/2/19,9485,hokuriku
2022/2/20,8925,hokuriku
2022/2/21,11262,hokuriku
2022/2/22,11644,hokuriku
2022/2/23,11022,hokuriku
2022/2/24,11109,hokuriku
2022/2/25,10413,hokuriku
2022/2/26,8704,hokuriku
2022/2/27,8007,hokuriku
2022/2/28,9235,hokuriku
2022/3/1,9670,hokuriku
2022/3/2,9444,hokuriku
2022/3/3,9675,hokuriku
2022/3/4,9531,hokuriku
2022/3/5,8273,hokuriku
2022/3/6,8342,hokuriku
2022/3/7,9626,hokuriku
2022/3/8,9696,hokuriku
2022/3/9,9456,hokuriku
2022/3/10,9259,hokuriku
2022/3/11,8705,hokuriku
2022/3/12,7249,hokuriku
2022/3/13,6532,hokuriku
2022/3/14,7894,hokuriku
2022/3/15,8191,hokuriku
2022/3/16,8293,hokuriku
2022/3/17,8637,hokuriku
2022/3/18,9065,hokuriku
2022/3/19,7998,hokuriku
2022/3/20,7375,hokuriku
2022/3/21,7770,hokuriku
2022/3/22,9067,hokuriku
2022/3/23,9268,hokuriku
2022/3/24,8828,hokuriku
2022/3/25,8382,hokuriku
2022/3/26,7155,hokuriku
2022/3/27,6507,hokuriku
2022/3/28,7949,hokuriku
2022/3/29,8437,hokuriku
2022/3/30,7755,hokuriku
2022/3/31,8083,hokuriku
2022/4/1,8446,hokuriku
2022/4/2,7549,hokuriku
2022/4/3,6850,hokuriku
2022/4/4,7809,hokuriku
2022/4/5,8030,hokuriku
2022/4/6,7812,hokuriku
2022/4/7,7802,hokuriku
2022/4/8,7735,hokuriku
2022/4/9,6684,hokuriku
2022/4/10,5939,hokuriku
2022/4/11,7076,hokuriku
2022/4/12,7416,hokuriku
2022/4/13,7340,hokuriku
2022/4/14,7737,hokuriku
2022/4/15,7819,hokuriku
2022/4/16,6977,hokuriku
2022/4/17,6409,hokuriku
2022/4/18,7429,hokuriku
2022/4/19,7690,hokuriku
2022/4/20,7629,hokuriku
2022/4/21,7519,hokuriku
2022/4/22,7459,hokuriku
2022/4/23,6546,hokuriku
2022/4/24,5998,hokuriku
2022/4/25,7137,hokuriku
2022/4/26,7409,hokuriku
2022/4/27,7400,hokuriku
2022/4/28,7228,hokuriku
2022/4/29,6864,hokuriku
2022/4/30,6107,hokuriku
2022/5/1,5784,hokuriku
2022/5/2,5922,hokuriku
2022/5/3,5487,hokuriku
2022/5/4,5347,hokuriku
2022/5/5,5421,hokuriku
2022/5/6,6175,hokuriku
2022/5/7,6138,hokuriku
2022/5/8,5654,hokuriku
2022/5/9,7080,hokuriku
2022/5/10,7261,hokuriku
2022/5/11,7291,hokuriku
2022/5/12,7266,hokuriku
2022/5/13,7226,hokuriku
2022/5/14,6339,hokuriku
2022/5/15,5806,hokuriku
2022/5/16,6894,hokuriku
2022/5/17,7253,hokuriku
2022/5/18,7292,hokuriku
2022/5/19,7298,hokuriku
2022/5/20,7155,hokuriku
2022/5/21,6241,hokuriku
2022/5/22,5746,hokuriku
2022/5/23,6894,hokuriku
2022/5/24,7310,hokuriku
2022/5/25,7513,hokuriku
2022/5/26,7487,hokuriku
2022/5/27,7265,hokuriku
2022/5/28,6431,hokuriku
2022/5/29,6002,hokuriku
2022/5/30,7196,hokuriku
2022/5/31,7236,hokuriku
2022/6/1,7209,hokuriku
2022/6/2,7559,hokuriku
2022/6/3,7390,hokuriku
2022/6/4,6265,hokuriku
2022/6/5,5793,hokuriku
2022/6/6,6914,hokuriku
2022/6/7,7207,hokuriku
2022/6/8,7212,hokuriku
2022/6/9,7394,hokuriku
2022/6/10,7336,hokuriku
2022/6/11,6340,hokuriku
2022/6/12,5646,hokuriku
2022/6/13,6923,hokuriku
2022/6/14,7376,hokuriku
2022/6/15,7429,hokuriku
2022/6/16,7633,hokuriku
2022/6/17,7822,hokuriku
2022/6/18,6785,hokuriku
2022/6/19,6492,hokuriku
2022/6/20,7902,hokuriku
2022/6/21,8209,hokuriku
2022/6/22,8198,hokuriku
2022/6/23,8748,hokuriku
2022/6/24,8882,hokuriku
2022/6/25,7536,hokuriku
2022/6/26,6946,hokuriku
2022/6/27,8682,hokuriku
2022/6/28,9357,hokuriku
2022/6/29,9395,hokuriku
2022/6/30,9357,hokuriku
2022/7/1,9204,hokuriku
2022/7/2,8058,hokuriku
2022/7/3,6984,hokuriku
2022/7/4,8358,hokuriku
2022/7/5,8804,hokuriku
2022/7/6,8958,hokuriku
2022/7/7,8727,hokuriku
2022/7/8,8816,hokuriku
2022/7/9,7553,hokuriku
2022/7/10,6822,hokuriku
2022/7/11,8644,hokuriku
2022/7/12,8610,hokuriku
2022/7/13,8468,hokuriku
2022/7/14,8338,hokuriku
2022/7/15,8298,hokuriku
2022/7/16,7274,hokuriku
2022/7/17,6608,hokuriku
2022/7/18,7099,hokuriku
2022/7/19,8163,hokuriku
2022/7/20,8434,hokuriku
2022/7/21,8326,hokuriku
2022/7/22,8220,hokuriku
2022/7/23,6976,hokuriku
2022/7/24,6694,hokuriku
2022/7/25,8540,hokuriku
2022/7/26,9020,hokuriku
2022/7/27,8929,hokuriku
2022/7/28,9331,hokuriku
2022/7/29,9470,hokuriku
2022/7/30,8339,hokuriku
2022/7/31,7857,hokuriku
2022/8/1,9595,hokuriku
2022/8/2,9794,hokuriku
2022/8/3,9256,hokuriku
2022/8/4,8334,hokuriku
2022/8/5,8726,hokuriku
2022/8/6,7970,hokuriku
2022/8/7,7583,hokuriku
2022/8/8,9341,hokuriku
2022/8/9,9579,hokuriku
2022/8/10,9179,hokuriku
2022/8/11,8555,hokuriku
2022/8/12,8200,hokuriku
2022/8/13,7066,hokuriku
2022/8/14,6103,hokuriku
2022/8/15,6598,hokuriku
2022/8/16,6946,hokuriku
2022/8/17,7073,hokuriku
2022/8/18,7718,hokuriku
2022/8/19,7909,hokuriku
2022/8/20,7025,hokuriku
2022/8/21,6624,hokuriku
2022/8/22,8698,hokuriku
2022/8/23,9256,hokuriku
2022/8/24,8333,hokuriku
2022/8/25,8189,hokuriku
2022/8/26,8136,hokuriku
2022/8/27,7056,hokuriku
2022/8/28,6209,hokuriku
2022/8/29,7621,hokuriku
2022/8/30,8197,hokuriku
2022/8/31,8883,hokuriku
2022/9/1,8255,hokuriku
2022/9/2,7969,hokuriku
2022/9/3,6954,hokuriku
2022/9/4,6844,hokuriku
2022/9/5,8693,hokuriku
2022/9/6,9059,hokuriku
2022/9/7,8020,hokuriku
2022/9/8,8005,hokuriku
2022/9/9,7955,hokuriku
2022/9/10,7012,hokuriku
2022/9/11,6862,hokuriku
2022/9/12,8417,hokuriku
2022/9/13,8688,hokuriku
2022/9/14,8536,hokuriku
2022/9/15,8531,hokuriku
2022/9/16,8599,hokuriku
2022/9/17,7542,hokuriku
2022/9/18,7033,hokuriku
2022/9/19,7539,hokuriku
2022/9/20,7236,hokuriku
2022/9/21,7167,hokuriku
2022/9/22,7360,hokuriku
2022/9/23,6926,hokuriku
2022/9/24,6238,hokuriku
2022/9/25,5773,hokuriku
2022/9/26,7336,hokuriku
2022/9/27,7517,hokuriku
2022/9/28,7416,hokuriku
2022/9/29,7440,hokuriku
2022/9/30,7292,hokuriku
2022/10/1,6361,hokuriku
2022/10/2,5854,hokuriku
2022/10/3,7163,hokuriku
2022/10/4,7784,hokuriku
2022/10/5,7177,hokuriku
2022/10/6,7217,hokuriku
2022/10/7,7323,hokuriku
2022/10/8,6232,hokuriku
2022/10/9,5811,hokuriku
2022/10/10,6254,hokuriku
2022/10/11,7063,hokuriku
2022/10/12,7307,hokuriku
2022/10/13,7243,hokuriku
2022/10/14,7198,hokuriku
2022/10/15,6349,hokuriku
2022/10/16,5737,hokuriku
2022/10/17,6932,hokuriku
2022/10/18,7237,hokuriku
2022/10/19,7259,hokuriku
2022/10/20,7315,hokuriku
2022/10/21,7151,hokuriku
2022/10/22,6246,hokuriku
2022/10/23,5726,hokuriku
2022/10/24,6993,hokuriku
2022/10/25,7423,hokuriku
2022/10/26,7442,hokuriku
2022/10/27,7516,hokuriku
2022/10/28,7286,hokuriku
2022/10/29,6379,hokuriku
2022/10/30,5957,hokuriku
2022/10/31,7046,hokuriku
2022/11/1,7577,hokuriku
2022/11/2,7386,hokuriku
2022/11/3,6871,hokuriku
2022/11/4,7501,hokuriku
2022/11/5,6750,hokuriku
2022/11/6,6040,hokuriku
2022/11/7,7306,hokuriku
2022/11/8,7785,hokuriku
2022/11/9,7670,hokuriku
2022/11/10,7617,hokuriku
2022/11/11,7444,hokuriku
2022/11/12,6373,hokuriku
2022/11/13,5993,hokuriku
2022/11/14,7373,hokuriku
2022/11/15,7760,hokuriku
2022/11/16,7966,hokuriku
2022/11/17,8018,hokuriku
2022/11/18,7773,hokuriku
2022/11/19,6721,hokuriku
2022/11/20,6347,hokuriku
2022/11/21,7190,hokuriku
2022/11/22,7755,hokuriku
2022/11/23,7535,hokuriku
2022/11/24,7638,hokuriku
2022/11/25,7631,hokuriku
2022/11/26,6554,hokuriku
2022/11/27,6170,hokuriku
2022/11/28,7464,hokuriku
2022/11/29,7570,hokuriku
2022/11/30,7814,hokuriku
2022/12/1,8553,hokuriku
2022/12/2,8991,hokuriku
2022/12/3,7555,hokuriku
2022/12/4,7029,hokuriku
2022/12/5,8538,hokuriku
2022/12/6,8915,hokuriku
2022/12/7,9067,hokuriku
2022/12/8,8945,hokuriku
2022/12/9,8634,hokuriku
2022/12/10,7289,hokuriku
2022/12/11,7140,hokuriku
2022/12/12,8522,hokuriku
2022/12/13,8772,hokuriku
2022/12/14,9573,hokuriku
2022/12/15,9962,hokuriku
2022/12/16,9707,hokuriku
2022/12/17,8557,hokuriku
2022/12/18,8819,hokuriku
2022/12/19,10859,hokuriku
2022/12/20,10449,hokuriku
2022/12/21,9924,hokuriku
2022/12/22,9839,hokuriku
2022/12/23,11207,hokuriku
2022/12/24,9292,hokuriku
2022/12/25,8195,hokuriku
2022/12/26,9817,hokuriku
2022/12/27,9660,hokuriku
2022/12/28,9019,hokuriku
2022/12/29,7743,hokuriku
2022/12/30,7301,hokuriku
2022/12/31,6949,hokuriku
2023/1/1,6511,hokuriku
2023/1/2,6717,hokuriku
2023/1/3,7018,hokuriku
2023/1/4,8011,hokuriku
2023/1/5,9168,hokuriku
2023/1/6,9208,hokuriku
2023/1/7,8343,hokuriku
2023/1/8,7361,hokuriku
2023/1/9,8017,hokuriku
2023/1/10,9679,hokuriku
2023/1/11,9530,hokuriku
2023/1/12,9208,hokuriku
2023/1/13,8881,hokuriku
2023/1/14,7386,hokuriku
2023/1/15,7124,hokuriku
2023/1/16,9011,hokuriku
2023/1/17,9474,hokuriku
2023/1/18,9695,hokuriku
2023/1/19,9582,hokuriku
2023/1/20,9411,hokuriku
2023/1/21,8752,hokuriku
2023/1/22,7960,hokuriku
2023/1/23,9005,hokuriku
2023/1/24,10476,hokuriku
2023/1/25,11558,hokuriku
2023/1/26,11382,hokuriku
2023/1/27,11125,hokuriku
2023/1/28,9979,hokuriku
2023/1/29,9256,hokuriku
2023/1/30,10708,hokuriku
2023/1/31,10575,hokuriku
2023/2/1,10029,hokuriku
2023/2/2,10112,hokuriku
2023/2/3,10155,hokuriku
2023/2/4,8883,hokuriku
2023/2/5,7966,hokuriku
2023/2/6,9172,hokuriku
2023/2/7,9164,hokuriku
2023/2/8,9424,hokuriku
2023/2/9,9542,hokuriku
2023/2/10,9912,hokuriku
2023/2/11,7832,hokuriku
2023/2/12,7192,hokuriku
2023/2/13,8924,hokuriku
2023/2/14,10137,hokuriku
2023/2/15,10755,hokuriku
2023/2/16,10323,hokuriku
2023/2/17,9518,hokuriku
2023/2/18,8176,hokuriku
2023/2/19,7194,hokuriku
2023/2/20,9170,hokuriku
2023/2/21,10448,hokuriku
2023/2/22,9783,hokuriku
2023/2/23,8783,hokuriku
2023/2/24,8792,hokuriku
2023/2/25,8230,hokuriku
2023/2/26,8029,hokuriku
2023/2/27,8770,hokuriku
2023/2/28,8555,hokuriku
2023/3/1,8050,hokuriku
2023/3/2,8911,hokuriku
2023/3/3,8820,hokuriku
2023/3/4,7492,hokuriku
2023/3/5,6968,hokuriku
2023/3/6,8116,hokuriku
2023/3/7,8229,hokuriku
2023/3/8,7881,hokuriku
2023/3/9,7672,hokuriku
2023/3/10,7568,hokuriku
2023/3/11,6609,hokuriku
2023/3/12,5949,hokuriku
2023/3/13,7947,hokuriku
2023/3/14,8219,hokuriku
2023/3/15,7893,hokuriku
2023/3/16,7805,hokuriku
2023/3/17,8002,hokuriku
2023/3/18,7268,hokuriku
2023/3/19,6607,hokuriku
2023/3/20,7511,hokuriku
2023/3/21,7143,hokuriku
2023/3/22,7274,hokuriku
2023/3/23,7414,hokuriku
2023/3/24,7530,hokuriku
2023/3/25,6680,hokuriku
2023/3/26,6488,hokuriku
2023/3/27,7561,hokuriku
2023/3/28,7888,hokuriku
2023/3/29,7806,hokuriku
2023/3/30,7669,hokuriku
2023/3/31,7253,hokuriku
2023/4/1,6389,hokuriku
2023/4/2,6028,hokuriku
2023/4/3,7156,hokuriku
2023/4/4,7381,hokuriku
2023/4/5,7282,hokuriku
2023/4/6,7276,hokuriku
2023/4/7,7364,hokuriku
2023/4/8,6691,hokuriku
2023/4/9,6206,hokuriku
2023/4/10,7122,hokuriku
2023/4/11,7150,hokuriku
2023/4/12,7268,hokuriku
2023/4/13,7384,hokuriku
2023/4/14,7142,hokuriku
2023/4/15,6327,hokuriku
2023/4/16,5703,hokuriku
2023/4/17,7111,hokuriku
2023/4/18,7778,hokuriku
2023/4/19,7260,hokuriku
2023/4/20,7199,hokuriku
2023/4/21,7077,hokuriku
2023/4/22,6361,hokuriku
2023/4/23,5943,hokuriku
2023/4/24,7147,hokuriku
2023/4/25,7556,hokuriku
2023/4/26,7497,hokuriku
2023/4/27,7232,hokuriku
2023/4/28,6825,hokuriku
2023/4/29,5623,hokuriku
2023/4/30,5089,hokuriku
2023/5/1,5821,hokuriku
2023/5/2,5796,hokuriku
2023/5/3,5148,hokuriku
2023/5/4,4912,hokuriku
2023/5/5,4811,hokuriku
2023/5/6,4977,hokuriku
2023/5/7,5148,hokuriku
2023/5/8,6551,hokuriku
2023/5/9,6951,hokuriku
2023/5/10,6995,hokuriku
2023/5/11,6985,hokuriku
2023/5/12,6999,hokuriku
2023/5/13,6024,hokuriku
2023/5/14,5558,hokuriku
2023/5/15,6647,hokuriku
2023/5/16,6981,hokuriku
2023/5/17,7125,hokuriku
2023/5/18,7265,hokuriku
2023/5/19,6931,hokuriku
2023/5/20,5937,hokuriku
2023/5/21,5610,hokuriku
2023/5/22,6641,hokuriku
2023/5/23,6919,hokuriku
2023/5/24,6933,hokuriku
2023/5/25,6965,hokuriku
2023/5/26,6933,hokuriku
2023/5/27,6122,hokuriku
2023/5/28,5632,hokuriku
2023/5/29,6707,hokuriku
2023/5/30,6983,hokuriku
2023/5/31,6871,hokuriku
2023/6/1,7050,hokuriku
2023/6/2,7103,hokuriku
2023/6/3,5930,hokuriku
2023/6/4,5600,hokuriku
2023/6/5,6819,hokuriku
2023/6/6,7004,hokuriku
2023/6/7,7180,hokuriku
2023/6/8,7141,hokuriku
2023/6/9,6991,hokuriku
2023/6/10,6109,hokuriku
2023/6/11,5567,hokuriku
2023/6/12,6850,hokuriku
2023/6/13,7466,hokuriku
2023/6/14,7343,hokuriku
2023/6/15,7270,hokuriku
2023/6/16,7116,hokuriku
2023/6/17,6261,hokuriku
2023/6/18,5797,hokuriku
2023/6/19,6969,hokuriku
2023/6/20,7328,hokuriku
2023/6/21,7330,hokuriku
2023/6/22,7205,hokuriku
2023/6/23,7322,hokuriku
2023/6/24,6249,hokuriku
2023/6/25,5852,hokuriku
2023/6/26,7349,hokuriku
2023/6/27,8114,hokuriku
2023/6/28,8070,hokuriku
2023/6/29,8076,hokuriku
2023/6/30,7807,hokuriku
2023/7/1,6464,hokuriku
2023/7/2,6132,hokuriku
2023/7/3,7604,hokuriku
2023/7/4,7874,hokuriku
2023/7/5,7593,hokuriku
2023/7/6,8124,hokuriku
2023/7/7,8112,hokuriku
2023/7/8,6720,hokuriku
2023/7/9,6231,hokuriku
2023/7/10,8032,hokuriku
2023/7/11,8370,hokuriku
2023/7/12,8043,hokuriku
2023/7/13,7944,hokuriku
2023/7/14,8044,hokuriku
2023/7/15,7319,hokuriku
2023/7/16,7120,hokuriku
2023/7/17,7573,hokuriku
2023/7/18,8551,hokuriku
2023/7/19,8173,hokuriku
2023/7/20,8113,hokuriku
2023/7/21,8129,hokuriku
2023/7/22,7420,hokuriku
2023/7/23,7123,hokuriku
2023/7/24,8684,hokuriku
2023/7/25,9162,hokuriku
2023/7/26,9246,hokuriku
2023/7/27,9281,hokuriku
2023/7/28,9273,hokuriku
2023/7/29,8047,hokuriku
2023/7/30,7502,hokuriku
2023/7/31,8940,hokuriku
2023/8/1,9393,hokuriku
2023/8/2,9278,hokuriku
2023/8/3,9565,hokuriku
2023/8/4,9591,hokuriku
2023/8/5,8396,hokuriku
2023/8/6,7738,hokuriku
2023/8/7,9008,hokuriku
2023/8/8,9344,hokuriku
2023/8/9,9518,hokuriku
2023/8/10,9402,hokuriku
2023/8/11,8025,hokuriku
2023/8/12,7150,hokuriku
2023/8/13,6649,hokuriku
2023/8/14,6720,hokuriku
2023/8/15,6489,hokuriku
2023/8/16,6768,hokuriku
2023/8/17,7804,hokuriku
2023/8/18,8277,hokuriku
2023/8/19,7891,hokuriku
2023/8/20,7411,hokuriku
2023/8/21,9024,hokuriku
2023/8/22,9529,hokuriku
2023/8/23,9337,hokuriku
2023/8/24,9100,hokuriku
2023/8/25,9227,hokuriku
2023/8/26,7838,hokuriku
2023/8/27,7029,hokuriku
2023/8/28,8664,hokuriku
2023/8/29,9202,hokuriku
2023/8/30,8871,hokuriku
2023/8/31,8898,hokuriku
2023/9/1,8617,hokuriku
2023/9/2,7284,hokuriku
2023/9/3,6986,hokuriku
2023/9/4,8610,hokuriku
2023/9/5,8821,hokuriku
2023/9/6,7983,hokuriku
2023/9/7,8037,hokuriku
2023/9/8,8033,hokuriku
2023/9/9,7024,hokuriku
2023/9/10,6739,hokuriku
2023/9/11,8142,hokuriku
2023/9/12,8238,hokuriku
2023/9/13,8481,hokuriku
2023/9/14,8424,hokuriku
2023/9/15,8329,hokuriku
2023/9/16,7479,hokuriku
2023/9/17,6965,hokuriku
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
