DATE,合計,エリア
2022/11/21,34922,kansai
2022/11/22,36027,kansai
2022/11/23,35001,kansai
2022/11/24,36012,kansai
2022/11/25,36108,kansai
2022/11/26,33663,kansai
2022/11/27,31003,kansai
2022/11/28,35870,kansai
2022/11/29,36670,kansai
2022/11/30,36583,kansai
2022/12/1,39104,kansai
2022/12/2,40851,kansai
2022/12/3,37663,kansai
2022/12/4,35202,kansai
2022/12/5,40142,kansai
2022/12/6,41134,kansai
2022/12/7,42213,kansai
2022/12/8,41208,kansai
2022/12/9,40834,kansai
2022/12/10,36075,kansai
2022/12/11,34426,kansai
2022/12/12,39836,kansai
2022/12/13,40794,kansai
2022/12/14,42676,kansai
2022/12/15,45011,kansai
2022/12/16,44613,kansai
2022/12/17,41794,kansai
2022/12/18,40673,kansai
2022/12/19,48290,kansai
2022/12/20,47707,kansai
2022/12/21,46748,kansai
2022/12/22,44943,kansai
2022/12/23,49945,kansai
2022/12/24,43602,kansai
2022/12/25,39024,kansai
2022/12/26,45388,kansai
2022/12/27,44534,kansai
2022/12/28,41855,kansai
2022/12/29,36898,kansai
2022/12/30,35358,kansai
2022/12/31,33995,kansai
2023/1/1,31841,kansai
2023/1/2,32952,kansai
2023/1/3,34172,kansai
2023/1/4,37659,kansai
2023/1/5,42268,kansai
2023/1/6,43744,kansai
2023/1/7,41696,kansai
2023/1/8,37284,kansai
2023/1/9,39012,kansai
2023/1/10,44565,kansai
2023/1/11,46052,kansai
2023/1/12,45032,kansai
2023/1/13,42998,kansai
2023/1/14,37262,kansai
2023/1/15,34423,kansai
2023/1/16,41788,kansai
2023/1/17,44329,kansai
2023/1/18,44576,kansai
2023/1/19,44709,kansai
2023/1/20,44895,kansai
2023/1/21,41775,kansai
2023/1/22,39734,kansai
2023/1/23,45830,kansai
2023/1/24,48200,kansai
2023/1/25,51855,kansai
2023/1/26,51118,kansai
2023/1/27,51104,kansai
2023/1/28,45789,kansai
2023/1/29,42705,kansai
2023/1/30,48526,kansai
2023/1/31,48826,kansai
2023/2/1,47877,kansai
2023/2/2,47010,kansai
2023/2/3,47396,kansai
2023/2/4,41962,kansai
2023/2/5,38339,kansai
2023/2/6,44837,kansai
2023/2/7,43812,kansai
2023/2/8,43667,kansai
2023/2/9,45410,kansai
2023/2/10,46528,kansai
2023/2/11,37324,kansai
2023/2/12,34698,kansai
2023/2/13,41783,kansai
2023/2/14,45427,kansai
2023/2/15,48487,kansai
2023/2/16,48623,kansai
2023/2/17,46207,kansai
2023/2/18,40165,kansai
2023/2/19,35975,kansai
2023/2/20,42479,kansai
2023/2/21,47187,kansai
2023/2/22,45589,kansai
2023/2/23,41080,kansai
2023/2/24,44191,kansai
2023/2/25,39922,kansai
2023/2/26,39617,kansai
2023/2/27,42909,kansai
2023/2/28,41426,kansai
2023/3/1,39110,kansai
2023/3/2,40944,kansai
2023/3/3,41570,kansai
2023/3/4,36493,kansai
2023/3/5,34043,kansai
2023/3/6,39071,kansai
2023/3/7,39120,kansai
2023/3/8,38376,kansai
2023/3/9,36843,kansai
2023/3/10,35391,kansai
2023/3/11,31768,kansai
2023/3/12,29636,kansai
2023/3/13,36276,kansai
2023/3/14,38134,kansai
2023/3/15,36736,kansai
2023/3/16,35623,kansai
2023/3/17,36093,kansai
2023/3/18,34165,kansai
2023/3/19,31721,kansai
2023/3/20,35417,kansai
2023/3/21,34580,kansai
2023/3/22,35206,kansai
2023/3/23,35441,kansai
2023/3/24,34663,kansai
2023/3/25,32430,kansai
2023/3/26,32283,kansai
2023/3/27,35200,kansai
2023/3/28,35999,kansai
2023/3/29,35725,kansai
2023/3/30,35234,kansai
2023/3/31,33841,kansai
2023/4/1,30203,kansai
2023/4/2,28459,kansai
2023/4/3,33297,kansai
2023/4/4,34243,kansai
2023/4/5,34127,kansai
2023/4/6,34673,kansai
2023/4/7,35171,kansai
2023/4/8,31458,kansai
2023/4/9,30126,kansai
2023/4/10,34249,kansai
2023/4/11,34610,kansai
2023/4/12,34850,kansai
2023/4/13,34722,kansai
2023/4/14,34062,kansai
2023/4/15,32136,kansai
2023/4/16,29296,kansai
2023/4/17,33858,kansai
2023/4/18,34816,kansai
2023/4/19,34818,kansai
2023/4/20,34737,kansai
2023/4/21,34070,kansai
2023/4/22,30890,kansai
2023/4/23,29505,kansai
2023/4/24,34014,kansai
2023/4/25,35964,kansai
2023/4/26,35375,kansai
2023/4/27,34259,kansai
2023/4/28,32795,kansai
2023/4/29,28995,kansai
2023/4/30,27210,kansai
2023/5/1,29998,kansai
2023/5/2,29509,kansai
2023/5/3,27008,kansai
2023/5/4,26536,kansai
2023/5/5,26914,kansai
2023/5/6,28290,kansai
2023/5/7,28761,kansai
2023/5/8,31993,kansai
2023/5/9,33559,kansai
2023/5/10,33795,kansai
2023/5/11,33962,kansai
2023/5/12,33934,kansai
2023/5/13,31199,kansai
2023/5/14,29720,kansai
2023/5/15,33863,kansai
2023/5/16,35142,kansai
2023/5/17,36329,kansai
2023/5/18,35857,kansai
2023/5/19,34862,kansai
2023/5/20,31011,kansai
2023/5/21,29993,kansai
2023/5/22,35054,kansai
2023/5/23,34285,kansai
2023/5/24,33994,kansai
2023/5/25,34234,kansai
2023/5/26,34664,kansai
2023/5/27,31502,kansai
2023/5/28,29959,kansai
2023/5/29,35316,kansai
2023/5/30,35077,kansai
2023/5/31,34057,kansai
2023/6/1,35085,kansai
2023/6/2,36185,kansai
2023/6/3,31213,kansai
2023/6/4,29632,kansai
2023/6/5,34560,kansai
2023/6/6,34927,kansai
2023/6/7,35510,kansai
2023/6/8,35430,kansai
2023/6/9,35560,kansai
2023/6/10,31787,kansai
2023/6/11,30452,kansai
2023/6/12,35574,kansai
2023/6/13,37577,kansai
2023/6/14,37533,kansai
2023/6/15,36776,kansai
2023/6/16,36890,kansai
2023/6/17,34018,kansai
2023/6/18,31186,kansai
2023/6/19,37347,kansai
2023/6/20,37974,kansai
2023/6/21,37263,kansai
2023/6/22,36450,kansai
2023/6/23,36626,kansai
2023/6/24,33611,kansai
2023/6/25,32408,kansai
2023/6/26,37955,kansai
2023/6/27,41272,kansai
2023/6/28,41124,kansai
2023/6/29,42666,kansai
2023/6/30,41404,kansai
2023/7/1,34840,kansai
2023/7/2,34657,kansai
2023/7/3,41028,kansai
2023/7/4,42651,kansai
2023/7/5,40509,kansai
2023/7/6,42946,kansai
2023/7/7,43230,kansai
2023/7/8,39269,kansai
2023/7/9,36286,kansai
2023/7/10,42704,kansai
2023/7/11,45228,kansai
2023/7/12,45060,kansai
2023/7/13,42883,kansai
2023/7/14,43024,kansai
2023/7/15,39405,kansai
2023/7/16,38898,kansai
2023/7/17,41837,kansai
2023/7/18,48316,kansai
2023/7/19,45911,kansai
2023/7/20,43974,kansai
2023/7/21,44654,kansai
2023/7/22,40909,kansai
2023/7/23,39120,kansai
2023/7/24,46040,kansai
2023/7/25,47916,kansai
2023/7/26,49016,kansai
2023/7/27,49821,kansai
2023/7/28,50025,kansai
2023/7/29,43142,kansai
2023/7/30,40492,kansai
2023/7/31,46660,kansai
2023/8/1,48614,kansai
2023/8/2,48755,kansai
2023/8/3,48955,kansai
2023/8/4,49621,kansai
2023/8/5,45057,kansai
2023/8/6,42703,kansai
2023/8/7,45781,kansai
2023/8/8,47945,kansai
2023/8/9,47735,kansai
2023/8/10,46946,kansai
2023/8/11,42001,kansai
2023/8/12,40320,kansai
2023/8/13,39546,kansai
2023/8/14,37341,kansai
2023/8/15,32069,kansai
2023/8/16,39543,kansai
2023/8/17,41287,kansai
2023/8/18,42745,kansai
2023/8/19,42167,kansai
2023/8/20,42352,kansai
2023/8/21,49080,kansai
2023/8/22,48683,kansai
2023/8/23,47554,kansai
2023/8/24,45471,kansai
2023/8/25,45782,kansai
2023/8/26,41140,kansai
2023/8/27,39036,kansai
2023/8/28,46376,kansai
2023/8/29,47313,kansai
2023/8/30,45903,kansai
2023/8/31,45614,kansai
2023/9/1,46107,kansai
2023/9/2,39830,kansai
2023/9/3,40425,kansai
2023/9/4,46919,kansai
2023/9/5,48230,kansai
2023/9/6,44085,kansai
2023/9/7,42168,kansai
2023/9/8,41004,kansai
2023/9/9,37074,kansai
2023/9/10,36657,kansai
2023/9/11,40470,kansai
2023/9/12,42176,kansai
2023/9/13,43661,kansai
2023/9/14,44697,kansai
2023/9/15,46307,kansai
2023/9/16,41434,kansai
2023/9/17,38489,kansai
