DATE,合計,エリア
2022/10/30,17537,kyushu
2022/10/31,19949,kyushu
2022/11/1,21022,kyushu
2022/11/2,20619,kyushu
2022/11/3,19677,kyushu
2022/11/4,20140,kyushu
2022/11/5,19036,kyushu
2022/11/6,18136,kyushu
2022/11/7,20333,kyushu
2022/11/8,20800,kyushu
2022/11/9,20802,kyushu
2022/11/10,20801,kyushu
2022/11/11,20786,kyushu
2022/11/12,18991,kyushu
2022/11/13,18178,kyushu
2022/11/14,20018,kyushu
2022/11/15,20598,kyushu
2022/11/16,20936,kyushu
2022/11/17,21748,kyushu
2022/11/18,21454,kyushu
2022/11/19,20051,kyushu
2022/11/20,18400,kyushu
2022/11/21,20322,kyushu
2022/11/22,21337,kyushu
2022/11/23,20694,kyushu
2022/11/24,20931,kyushu
2022/11/25,21053,kyushu
2022/11/26,19485,kyushu
2022/11/27,18380,kyushu
2022/11/28,20326,kyushu
2022/11/29,21392,kyushu
2022/11/30,22256,kyushu
2022/12/1,24047,kyushu
2022/12/2,25323,kyushu
2022/12/3,23286,kyushu
2022/12/4,21250,kyushu
2022/12/5,24566,kyushu
2022/12/6,25036,kyushu
2022/12/7,25480,kyushu
2022/12/8,25053,kyushu
2022/12/9,24687,kyushu
2022/12/10,21560,kyushu
2022/12/11,21140,kyushu
2022/12/12,23748,kyushu
2022/12/13,24042,kyushu
2022/12/14,26078,kyushu
2022/12/15,26900,kyushu
2022/12/16,27200,kyushu
2022/12/17,26024,kyushu
2022/12/18,26881,kyushu
2022/12/19,29127,kyushu
2022/12/20,28234,kyushu
2022/12/21,29136,kyushu
2022/12/22,28191,kyushu
2022/12/23,31601,kyushu
2022/12/24,28554,kyushu
2022/12/25,25278,kyushu
2022/12/26,26922,kyushu
2022/12/27,26700,kyushu
2022/12/28,26214,kyushu
2022/12/29,24043,kyushu
2022/12/30,23431,kyushu
2022/12/31,22208,kyushu
2023/1/1,20927,kyushu
2023/1/2,20943,kyushu
2023/1/3,22294,kyushu
2023/1/4,24240,kyushu
2023/1/5,26159,kyushu
2023/1/6,26758,kyushu
2023/1/7,24646,kyushu
2023/1/8,23044,kyushu
2023/1/9,23605,kyushu
2023/1/10,24532,kyushu
2023/1/11,25465,kyushu
2023/1/12,25208,kyushu
2023/1/13,24002,kyushu
2023/1/14,21170,kyushu
2023/1/15,20525,kyushu
2023/1/16,24887,kyushu
2023/1/17,26561,kyushu
2023/1/18,27403,kyushu
2023/1/19,27942,kyushu
2023/1/20,27255,kyushu
2023/1/21,25138,kyushu
2023/1/22,25354,kyushu
2023/1/23,26514,kyushu
2023/1/24,30789,kyushu
2023/1/25,32354,kyushu
2023/1/26,31517,kyushu
2023/1/27,30693,kyushu
2023/1/28,29160,kyushu
2023/1/29,27031,kyushu
2023/1/30,27896,kyushu
2023/1/31,28256,kyushu
2023/2/1,26276,kyushu
2023/2/2,25544,kyushu
2023/2/3,26863,kyushu
2023/2/4,24495,kyushu
2023/2/5,23449,kyushu
2023/2/6,27565,kyushu
2023/2/7,26399,kyushu
2023/2/8,24865,kyushu
2023/2/9,25633,kyushu
2023/2/10,25481,kyushu
2023/2/11,22579,kyushu
2023/2/12,20781,kyushu
2023/2/13,23969,kyushu
2023/2/14,24640,kyushu
2023/2/15,26216,kyushu
2023/2/16,25960,kyushu
2023/2/17,25886,kyushu
2023/2/18,21869,kyushu
2023/2/19,20216,kyushu
2023/2/20,23689,kyushu
2023/2/21,25873,kyushu
2023/2/22,25527,kyushu
2023/2/23,23567,kyushu
2023/2/24,24618,kyushu
2023/2/25,23304,kyushu
2023/2/26,22097,kyushu
2023/2/27,24877,kyushu
2023/2/28,23957,kyushu
2023/3/1,22842,kyushu
2023/3/2,23807,kyushu
2023/3/3,24778,kyushu
2023/3/4,21625,kyushu
2023/3/5,20178,kyushu
2023/3/6,22674,kyushu
2023/3/7,22588,kyushu
2023/3/8,21873,kyushu
2023/3/9,21983,kyushu
2023/3/10,21000,kyushu
2023/3/11,18926,kyushu
2023/3/12,18125,kyushu
2023/3/13,22306,kyushu
2023/3/14,23614,kyushu
2023/3/15,21860,kyushu
2023/3/16,21248,kyushu
2023/3/17,21481,kyushu
2023/3/18,20047,kyushu
2023/3/19,18848,kyushu
2023/3/20,20978,kyushu
2023/3/21,21294,kyushu
2023/3/22,21080,kyushu
2023/3/23,21218,kyushu
2023/3/24,21158,kyushu
2023/3/25,19351,kyushu
2023/3/26,18886,kyushu
2023/3/27,20944,kyushu
2023/3/28,21388,kyushu
2023/3/29,21491,kyushu
2023/3/30,21125,kyushu
2023/3/31,20484,kyushu
2023/4/1,18824,kyushu
2023/4/2,17669,kyushu
2023/4/3,19918,kyushu
2023/4/4,20166,kyushu
2023/4/5,20846,kyushu
2023/4/6,20860,kyushu
2023/4/7,20924,kyushu
2023/4/8,19284,kyushu
2023/4/9,18728,kyushu
2023/4/10,20534,kyushu
2023/4/11,20489,kyushu
2023/4/12,20409,kyushu
2023/4/13,20720,kyushu
2023/4/14,21080,kyushu
2023/4/15,19452,kyushu
2023/4/16,18009,kyushu
2023/4/17,20286,kyushu
2023/4/18,20783,kyushu
2023/4/19,20621,kyushu
2023/4/20,20817,kyushu
2023/4/21,20350,kyushu
2023/4/22,18832,kyushu
2023/4/23,17923,kyushu
2023/4/24,20414,kyushu
2023/4/25,21793,kyushu
2023/4/26,20734,kyushu
2023/4/27,20607,kyushu
2023/4/28,20269,kyushu
2023/4/29,18596,kyushu
2023/4/30,17255,kyushu
2023/5/1,18635,kyushu
2023/5/2,18745,kyushu
2023/5/3,17379,kyushu
2023/5/4,17153,kyushu
2023/5/5,17414,kyushu
2023/5/6,18056,kyushu
2023/5/7,18057,kyushu
2023/5/8,19684,kyushu
2023/5/9,20286,kyushu
2023/5/10,20372,kyushu
2023/5/11,20410,kyushu
2023/5/12,20494,kyushu
2023/5/13,18981,kyushu
2023/5/14,17950,kyushu
2023/5/15,20250,kyushu
2023/5/16,21263,kyushu
2023/5/17,21578,kyushu
2023/5/18,20858,kyushu
2023/5/19,20633,kyushu
2023/5/20,19197,kyushu
2023/5/21,18337,kyushu
2023/5/22,20525,kyushu
2023/5/23,20835,kyushu
2023/5/24,20698,kyushu
2023/5/25,20583,kyushu
2023/5/26,21083,kyushu
2023/5/27,19895,kyushu
2023/5/28,19003,kyushu
2023/5/29,22833,kyushu
2023/5/30,22746,kyushu
2023/5/31,21405,kyushu
2023/6/1,21859,kyushu
2023/6/2,22283,kyushu
2023/6/3,19865,kyushu
2023/6/4,18683,kyushu
2023/6/5,20481,kyushu
2023/6/6,20980,kyushu
2023/6/7,21696,kyushu
2023/6/8,21206,kyushu
2023/6/9,21322,kyushu
2023/6/10,19258,kyushu
2023/6/11,18870,kyushu
2023/6/12,22195,kyushu
2023/6/13,22814,kyushu
2023/6/14,22580,kyushu
2023/6/15,22763,kyushu
2023/6/16,22851,kyushu
2023/6/17,20836,kyushu
2023/6/18,19213,kyushu
2023/6/19,23521,kyushu
2023/6/20,24164,kyushu
2023/6/21,22944,kyushu
2023/6/22,23492,kyushu
2023/6/23,23016,kyushu
2023/6/24,20787,kyushu
2023/6/25,19712,kyushu
2023/6/26,23942,kyushu
2023/6/27,25813,kyushu
2023/6/28,25305,kyushu
2023/6/29,25824,kyushu
2023/6/30,25120,kyushu
2023/7/1,22099,kyushu
2023/7/2,21949,kyushu
2023/7/3,23750,kyushu
2023/7/4,24682,kyushu
2023/7/5,25087,kyushu
2023/7/6,25642,kyushu
2023/7/7,25990,kyushu
2023/7/8,24087,kyushu
2023/7/9,22804,kyushu
2023/7/10,25096,kyushu
2023/7/11,27089,kyushu
2023/7/12,26509,kyushu
2023/7/13,27490,kyushu
2023/7/14,26481,kyushu
2023/7/15,25755,kyushu
2023/7/16,24988,kyushu
2023/7/17,26662,kyushu
2023/7/18,29119,kyushu
2023/7/19,27880,kyushu
2023/7/20,26591,kyushu
2023/7/21,26895,kyushu
2023/7/22,25308,kyushu
2023/7/23,24559,kyushu
2023/7/24,27512,kyushu
2023/7/25,27578,kyushu
2023/7/26,28673,kyushu
2023/7/27,29428,kyushu
2023/7/28,29381,kyushu
2023/7/29,26543,kyushu
2023/7/30,24212,kyushu
2023/7/31,27356,kyushu
2023/8/1,29090,kyushu
2023/8/2,29425,kyushu
2023/8/3,29833,kyushu
2023/8/4,29933,kyushu
2023/8/5,27798,kyushu
2023/8/6,26244,kyushu
2023/8/7,28739,kyushu
2023/8/8,28147,kyushu
2023/8/9,25607,kyushu
2023/8/10,26182,kyushu
2023/8/11,25556,kyushu
2023/8/12,24133,kyushu
2023/8/13,23246,kyushu
2023/8/14,24117,kyushu
2023/8/15,23013,kyushu
2023/8/16,25028,kyushu
2023/8/17,25784,kyushu
2023/8/18,26019,kyushu
2023/8/19,26133,kyushu
2023/8/20,25814,kyushu
2023/8/21,29291,kyushu
2023/8/22,29632,kyushu
2023/8/23,28458,kyushu
2023/8/24,28696,kyushu
2023/8/25,27360,kyushu
2023/8/26,25377,kyushu
2023/8/27,24698,kyushu
2023/8/28,28445,kyushu
2023/8/29,29092,kyushu
2023/8/30,27917,kyushu
2023/8/31,26666,kyushu
2023/9/1,25796,kyushu
2023/9/2,24005,kyushu
2023/9/3,24245,kyushu
2023/9/4,27979,kyushu
2023/9/5,26713,kyushu
2023/9/6,26204,kyushu
2023/9/7,26249,kyushu
2023/9/8,25771,kyushu
2023/9/9,23729,kyushu
2023/9/10,22446,kyushu
2023/9/11,25501,kyushu
2023/9/12,26459,kyushu
2023/9/13,26640,kyushu
2023/9/14,25934,kyushu
2023/9/15,27069,kyushu
2023/9/16,25858,kyushu
2023/9/17,22426,kyushu
