DATE,TIME,当日実績(万kW)
2020/02/12,00:00,1604
2020/02/12,01:00,1581
2020/02/12,02:00,1573
2020/02/12,03:00,1560
2020/02/12,04:00,1547
2020/02/12,05:00,1588
2020/02/12,06:00,1757
2020/02/12,07:00,1908
2020/02/12,08:00,2104
2020/02/12,09:00,2162
2020/02/12,10:00,2068
2020/02/12,11:00,1973
2020/02/12,12:00,1791
2020/02/12,13:00,1843
2020/02/12,14:00,1830
2020/02/12,15:00,1811
2020/02/12,16:00,1862
2020/02/12,17:00,1900
2020/02/12,18:00,1891
2020/02/12,19:00,1828
2020/02/12,20:00,1772
2020/02/12,21:00,1710
2020/02/12,22:00,1631
2020/02/12,23:00,1562
