DATE,TIME,当日実績(万kW)
2020/02/19,00:00,1615
2020/02/19,01:00,1561
2020/02/19,02:00,1558
2020/02/19,03:00,1539
2020/02/19,04:00,1525
2020/02/19,05:00,1562
2020/02/19,06:00,1715
2020/02/19,07:00,1854
2020/02/19,08:00,2024
2020/02/19,09:00,2058
2020/02/19,10:00,1984
2020/02/19,11:00,1922
2020/02/19,12:00,1769
2020/02/19,13:00,1833
2020/02/19,14:00,1815
2020/02/19,15:00,1796
2020/02/19,16:00,1833
2020/02/19,17:00,1870
2020/02/19,18:00,1924
2020/02/19,19:00,1882
2020/02/19,20:00,1829
2020/02/19,21:00,1772
2020/02/19,22:00,1680
2020/02/19,23:00,1626
