DATE,TIME,当日実績(万kW),
2019/9/4,0:00,874,
2019/9/4,1:00,834,
2019/9/4,2:00,836,
2019/9/4,3:00,868,
2019/9/4,4:00,901,
2019/9/4,5:00,912,
2019/9/4,6:00,914,
2019/9/4,7:00,948,
2019/9/4,8:00,1055,
2019/9/4,9:00,1151,
2019/9/4,10:00,1197,
2019/9/4,11:00,1235,
2019/9/4,12:00,1224,
2019/9/4,13:00,1277,
2019/9/4,14:00,1301,
2019/9/4,15:00,1299,
2019/9/4,16:00,1306,
2019/9/4,17:00,1273,
2019/9/4,18:00,1249,
2019/9/4,19:00,1215,
2019/9/4,20:00,1147,
2019/9/4,21:00,1084,
2019/9/4,22:00,1022,
2019/9/4,23:00,963,
,,,
