DATE,TIME,当日実績(万kW)
2019/9/16,0:00,808
2019/9/16,1:00,772
2019/9/16,2:00,769
2019/9/16,3:00,802
2019/9/16,4:00,835
2019/9/16,5:00,848
2019/9/16,6:00,831
2019/9/16,7:00,855
2019/9/16,8:00,938
2019/9/16,9:00,1010
2019/9/16,10:00,1059
2019/9/16,11:00,1090
2019/9/16,12:00,1112
2019/9/16,13:00,1116
2019/9/16,14:00,1121
2019/9/16,15:00,1111
2019/9/16,16:00,1132
2019/9/16,17:00,1124
2019/9/16,18:00,1122
2019/9/16,19:00,1091
2019/9/16,20:00,1034
2019/9/16,21:00,961
2019/9/16,22:00,908
2019/9/16,23:00,851
