DATE,TIME,当日実績(万kW)
2019/10/14,0:00,668
2019/10/14,1:00,650
2019/10/14,2:00,675
2019/10/14,3:00,737
2019/10/14,4:00,778
2019/10/14,5:00,779
2019/10/14,6:00,745
2019/10/14,7:00,742
2019/10/14,8:00,755
2019/10/14,9:00,803
2019/10/14,10:00,832
2019/10/14,11:00,866
2019/10/14,12:00,874
2019/10/14,13:00,881
2019/10/14,14:00,868
2019/10/14,15:00,877
2019/10/14,16:00,893
2019/10/14,17:00,914
2019/10/14,18:00,947
2019/10/14,19:00,917
2019/10/14,20:00,873
2019/10/14,21:00,833
2019/10/14,22:00,792
2019/10/14,23:00,757
