DATE,TIME,当日実績(万kW)
2021/9/16,0:00,810
2021/9/16,1:00,777
2021/9/16,2:00,783
2021/9/16,3:00,819
2021/9/16,4:00,861
2021/9/16,5:00,876
2021/9/16,6:00,865
2021/9/16,7:00,901
2021/9/16,8:00,1008
2021/9/16,9:00,1119
2021/9/16,10:00,1176
2021/9/16,11:00,1233
2021/9/16,12:00,1226
2021/9/16,13:00,1264
2021/9/16,14:00,1279
2021/9/16,15:00,1267
2021/9/16,16:00,1250
2021/9/16,17:00,1205
2021/9/16,18:00,1190
2021/9/16,19:00,1138
2021/9/16,20:00,1059
2021/9/16,21:00,994
2021/9/16,22:00,952
2021/9/16,23:00,912
