DATE,TIME,当日実績(万kW)
2019/10/7,0:00,703
2019/10/7,1:00,681
2019/10/7,2:00,704
2019/10/7,3:00,760
2019/10/7,4:00,803
2019/10/7,5:00,815
2019/10/7,6:00,813
2019/10/7,7:00,838
2019/10/7,8:00,910
2019/10/7,9:00,996
2019/10/7,10:00,1043
2019/10/7,11:00,1060
2019/10/7,12:00,1031
2019/10/7,13:00,1073
2019/10/7,14:00,1087
2019/10/7,15:00,1089
2019/10/7,16:00,1084
2019/10/7,17:00,1069
2019/10/7,18:00,1087
2019/10/7,19:00,1035
2019/10/7,20:00,980
2019/10/7,21:00,929
2019/10/7,22:00,893
2019/10/7,23:00,839
