DATE,TIME,当日実績(万kW),
2019/8/14,0:00,901,
2019/8/14,1:00,848,
2019/8/14,2:00,836,
2019/8/14,3:00,854,
2019/8/14,4:00,877,
2019/8/14,5:00,886,
2019/8/14,6:00,895,
2019/8/14,7:00,955,
2019/8/14,8:00,1043,
2019/8/14,9:00,1116,
2019/8/14,10:00,1149,
2019/8/14,11:00,1175,
2019/8/14,12:00,1183,
2019/8/14,13:00,1140,
2019/8/14,14:00,1108,
2019/8/14,15:00,1093,
2019/8/14,16:00,1099,
2019/8/14,17:00,1109,
2019/8/14,18:00,1110,
2019/8/14,19:00,1097,
2019/8/14,20:00,1051,
2019/8/14,21:00,1004,
2019/8/14,22:00,951,
2019/8/14,23:00,896,
,,,
