DATE,TIME,当日実績(万kW),
2019/7/2,0:00,816,
2019/7/2,1:00,787,
2019/7/2,2:00,799,
2019/7/2,3:00,847,
2019/7/2,4:00,881,
2019/7/2,5:00,886,
2019/7/2,6:00,879,
2019/7/2,7:00,906,
2019/7/2,8:00,997,
2019/7/2,9:00,1065,
2019/7/2,10:00,1075,
2019/7/2,11:00,1086,
2019/7/2,12:00,1038,
2019/7/2,13:00,1084,
2019/7/2,14:00,1091,
2019/7/2,15:00,1086,
2019/7/2,16:00,1085,
2019/7/2,17:00,1066,
2019/7/2,18:00,1059,
2019/7/2,19:00,1045,
2019/7/2,20:00,1008,
2019/7/2,21:00,962,
2019/7/2,22:00,921,
2019/7/2,23:00,880,
,,,
