DATE,TIME,当日実績(万kW),
2019/4/18,0:00,761,
2019/4/18,1:00,764,
2019/4/18,2:00,812,
2019/4/18,3:00,870,
2019/4/18,4:00,901,
2019/4/18,5:00,898,
2019/4/18,6:00,890,
2019/4/18,7:00,862,
2019/4/18,8:00,867,
2019/4/18,9:00,913,
2019/4/18,10:00,935,
2019/4/18,11:00,972,
2019/4/18,12:00,931,
2019/4/18,13:00,965,
2019/4/18,14:00,954,
2019/4/18,15:00,934,
2019/4/18,16:00,939,
2019/4/18,17:00,941,
2019/4/18,18:00,953,
2019/4/18,19:00,954,
2019/4/18,20:00,919,
2019/4/18,21:00,872,
2019/4/18,22:00,832,
2019/4/18,23:00,793,
,,,
