DATE,TIME,当日実績(万kW)
2023/7/31,0:00,848
2023/7/31,1:00,796
2023/7/31,2:00,797
2023/7/31,3:00,816
2023/7/31,4:00,851
2023/7/31,5:00,895
2023/7/31,6:00,915
2023/7/31,7:00,989
2023/7/31,8:00,1141
2023/7/31,9:00,1271
2023/7/31,10:00,1341
2023/7/31,11:00,1390
2023/7/31,12:00,1360
2023/7/31,13:00,1388
2023/7/31,14:00,1391
2023/7/31,15:00,1369
2023/7/31,16:00,1367
2023/7/31,17:00,1354
2023/7/31,18:00,1332
2023/7/31,19:00,1290
2023/7/31,20:00,1220
2023/7/31,21:00,1146
2023/7/31,22:00,1077
2023/7/31,23:00,1012
