DATE,TIME,当日実績(万kW)
2021/12/11,0:00,855
2021/12/11,1:00,844
2021/12/11,2:00,895
2021/12/11,3:00,941
2021/12/11,4:00,968
2021/12/11,5:00,960
2021/12/11,6:00,953
2021/12/11,7:00,983
2021/12/11,8:00,971
2021/12/11,9:00,922
2021/12/11,10:00,886
2021/12/11,11:00,862
2021/12/11,12:00,834
2021/12/11,13:00,844
2021/12/11,14:00,839
2021/12/11,15:00,853
2021/12/11,16:00,891
2021/12/11,17:00,965
2021/12/11,18:00,991
2021/12/11,19:00,974
2021/12/11,20:00,945
2021/12/11,21:00,909
2021/12/11,22:00,873
2021/12/11,23:00,839
