DATE,TIME,当日実績(万kW)
2022/10/15,0:00,736
2022/10/15,1:00,706
2022/10/15,2:00,726
2022/10/15,3:00,769
2022/10/15,4:00,813
2022/10/15,5:00,814
2022/10/15,6:00,768
2022/10/15,7:00,742
2022/10/15,8:00,754
2022/10/15,9:00,796
2022/10/15,10:00,851
2022/10/15,11:00,898
2022/10/15,12:00,904
2022/10/15,13:00,910
2022/10/15,14:00,906
2022/10/15,15:00,902
2022/10/15,16:00,925
2022/10/15,17:00,914
2022/10/15,18:00,923
2022/10/15,19:00,891
2022/10/15,20:00,843
2022/10/15,21:00,795
2022/10/15,22:00,774
2022/10/15,23:00,746
