DATE,TIME,当日実績(万kW)
2022/8/15,0:00,870
2022/8/15,1:00,819
2022/8/15,2:00,807
2022/8/15,3:00,825
2022/8/15,4:00,846
2022/8/15,5:00,870
2022/8/15,6:00,863
2022/8/15,7:00,912
2022/8/15,8:00,1011
2022/8/15,9:00,1119
2022/8/15,10:00,1191
2022/8/15,11:00,1246
2022/8/15,12:00,1258
2022/8/15,13:00,1217
2022/8/15,14:00,1198
2022/8/15,15:00,1207
2022/8/15,16:00,1209
2022/8/15,17:00,1213
2022/8/15,18:00,1185
2022/8/15,19:00,1167
2022/8/15,20:00,1109
2022/8/15,21:00,1048
2022/8/15,22:00,999
2022/8/15,23:00,952
