DATE,TIME,当日実績(万kW)
2021/8/24,0:00,892
2021/8/24,1:00,848
2021/8/24,2:00,850
2021/8/24,3:00,878
2021/8/24,4:00,914
2021/8/24,5:00,933
2021/8/24,6:00,939
2021/8/24,7:00,989
2021/8/24,8:00,1132
2021/8/24,9:00,1241
2021/8/24,10:00,1260
2021/8/24,11:00,1309
2021/8/24,12:00,1290
2021/8/24,13:00,1321
2021/8/24,14:00,1335
2021/8/24,15:00,1314
2021/8/24,16:00,1319
2021/8/24,17:00,1277
2021/8/24,18:00,1255
2021/8/24,19:00,1219
2021/8/24,20:00,1134
2021/8/24,21:00,1065
2021/8/24,22:00,1019
2021/8/24,23:00,964
