DATE,TIME,当日実績(万kW)
2023/2/27,0:00,883
2023/2/27,1:00,903
2023/2/27,2:00,951
2023/2/27,3:00,998
2023/2/27,4:00,1021
2023/2/27,5:00,1050
2023/2/27,6:00,1134
2023/2/27,7:00,1192
2023/2/27,8:00,1150
2023/2/27,9:00,1101
2023/2/27,10:00,1085
2023/2/27,11:00,1086
2023/2/27,12:00,1022
2023/2/27,13:00,1019
2023/2/27,14:00,992
2023/2/27,15:00,960
2023/2/27,16:00,976
2023/2/27,17:00,1019
2023/2/27,18:00,1096
2023/2/27,19:00,1113
2023/2/27,20:00,1092
2023/2/27,21:00,1059
2023/2/27,22:00,1010
2023/2/27,23:00,965
