DATE,TIME,当日実績(万kW),
2019/7/29,0:00,901,
2019/7/29,1:00,843,
2019/7/29,2:00,841,
2019/7/29,3:00,867,
2019/7/29,4:00,903,
2019/7/29,5:00,924,
2019/7/29,6:00,958,
2019/7/29,7:00,1053,
2019/7/29,8:00,1216,
2019/7/29,9:00,1348,
2019/7/29,10:00,1388,
2019/7/29,11:00,1428,
2019/7/29,12:00,1395,
2019/7/29,13:00,1404,
2019/7/29,14:00,1377,
2019/7/29,15:00,1376,
2019/7/29,16:00,1391,
2019/7/29,17:00,1365,
2019/7/29,18:00,1342,
2019/7/29,19:00,1317,
2019/7/29,20:00,1252,
2019/7/29,21:00,1180,
2019/7/29,22:00,1109,
2019/7/29,23:00,1033,
,,,
