DATE,TIME,当日実績(万kW)
2023/8/10,0:00,858
2023/8/10,1:00,827
2023/8/10,2:00,831
2023/8/10,3:00,855
2023/8/10,4:00,887
2023/8/10,5:00,917
2023/8/10,6:00,918
2023/8/10,7:00,969
2023/8/10,8:00,1106
2023/8/10,9:00,1179
2023/8/10,10:00,1240
2023/8/10,11:00,1277
2023/8/10,12:00,1292
2023/8/10,13:00,1326
2023/8/10,14:00,1301
2023/8/10,15:00,1272
2023/8/10,16:00,1281
2023/8/10,17:00,1262
2023/8/10,18:00,1226
2023/8/10,19:00,1191
2023/8/10,20:00,1127
2023/8/10,21:00,1062
2023/8/10,22:00,1012
2023/8/10,23:00,966
