DATE,TIME,当日実績(万kW)
2022/8/21,0:00,933
2022/8/21,1:00,876
2022/8/21,2:00,854
2022/8/21,3:00,861
2022/8/21,4:00,873
2022/8/21,5:00,882
2022/8/21,6:00,859
2022/8/21,7:00,879
2022/8/21,8:00,939
2022/8/21,9:00,1038
2022/8/21,10:00,1089
2022/8/21,11:00,1111
2022/8/21,12:00,1179
2022/8/21,13:00,1188
2022/8/21,14:00,1194
2022/8/21,15:00,1220
2022/8/21,16:00,1223
2022/8/21,17:00,1239
2022/8/21,18:00,1230
2022/8/21,19:00,1205
2022/8/21,20:00,1133
2022/8/21,21:00,1069
2022/8/21,22:00,1000
2022/8/21,23:00,936
