DATE,TIME,当日実績(万kW)
2020/7/30,0:00,871
2020/7/30,1:00,823
2020/7/30,2:00,822
2020/7/30,3:00,854
2020/7/30,4:00,887
2020/7/30,5:00,896
2020/7/30,6:00,901
2020/7/30,7:00,982
2020/7/30,8:00,1138
2020/7/30,9:00,1296
2020/7/30,10:00,1373
2020/7/30,11:00,1444
2020/7/30,12:00,1448
2020/7/30,13:00,1487
2020/7/30,14:00,1498
2020/7/30,15:00,1468
2020/7/30,16:00,1442
2020/7/30,17:00,1392
2020/7/30,18:00,1351
2020/7/30,19:00,1300
2020/7/30,20:00,1227
2020/7/30,21:00,1142
2020/7/30,22:00,1058
2020/7/30,23:00,979
