DATE,TIME,当日実績(万kW)
2019/10/12,0:00,782
2019/10/12,1:00,748
2019/10/12,2:00,762
2019/10/12,3:00,809
2019/10/12,4:00,841
2019/10/12,5:00,832
2019/10/12,6:00,802
2019/10/12,7:00,811
2019/10/12,8:00,852
2019/10/12,9:00,900
2019/10/12,10:00,917
2019/10/12,11:00,940
2019/10/12,12:00,921
2019/10/12,13:00,914
2019/10/12,14:00,900
2019/10/12,15:00,905
2019/10/12,16:00,907
2019/10/12,17:00,914
2019/10/12,18:00,936
2019/10/12,19:00,906
2019/10/12,20:00,862
2019/10/12,21:00,816
2019/10/12,22:00,778
2019/10/12,23:00,742
