DATE,TIME,当日実績(万kW)
2022/1/24,0:00,871
2022/1/24,1:00,879
2022/1/24,2:00,922
2022/1/24,3:00,957
2022/1/24,4:00,974
2022/1/24,5:00,987
2022/1/24,6:00,1030
2022/1/24,7:00,1114
2022/1/24,8:00,1205
2022/1/24,9:00,1220
2022/1/24,10:00,1192
2022/1/24,11:00,1166
2022/1/24,12:00,1127
2022/1/24,13:00,1164
2022/1/24,14:00,1169
2022/1/24,15:00,1163
2022/1/24,16:00,1199
2022/1/24,17:00,1234
2022/1/24,18:00,1266
2022/1/24,19:00,1237
2022/1/24,20:00,1178
2022/1/24,21:00,1115
2022/1/24,22:00,1047
2022/1/24,23:00,987
