DATE,TIME,当日実績(万kW)
2022/7/21,0:00,937
2022/7/21,1:00,885
2022/7/21,2:00,883
2022/7/21,3:00,907
2022/7/21,4:00,943
2022/7/21,5:00,970
2022/7/21,6:00,975
2022/7/21,7:00,1043
2022/7/21,8:00,1189
2022/7/21,9:00,1318
2022/7/21,10:00,1373
2022/7/21,11:00,1416
2022/7/21,12:00,1399
2022/7/21,13:00,1452
2022/7/21,14:00,1472
2022/7/21,15:00,1465
2022/7/21,16:00,1447
2022/7/21,17:00,1403
2022/7/21,18:00,1355
2022/7/21,19:00,1289
2022/7/21,20:00,1212
2022/7/21,21:00,1127
2022/7/21,22:00,1061
2022/7/21,23:00,1003
