DATE,TIME,当日実績(万kW)
2020/11/26,0:00,782
2020/11/26,1:00,774
2020/11/26,2:00,819
2020/11/26,3:00,876
2020/11/26,4:00,914
2020/11/26,5:00,922
2020/11/26,6:00,934
2020/11/26,7:00,963
2020/11/26,8:00,953
2020/11/26,9:00,964
2020/11/26,10:00,978
2020/11/26,11:00,976
2020/11/26,12:00,917
2020/11/26,13:00,959
2020/11/26,14:00,955
2020/11/26,15:00,956
2020/11/26,16:00,979
2020/11/26,17:00,1032
2020/11/26,18:00,1043
2020/11/26,19:00,1012
2020/11/26,20:00,972
2020/11/26,21:00,913
2020/11/26,22:00,870
2020/11/26,23:00,826
