DATE,TIME,当日実績(万kW),
2019/6/28,0:00,835,
2019/6/28,1:00,800,
2019/6/28,2:00,805,
2019/6/28,3:00,849,
2019/6/28,4:00,882,
2019/6/28,5:00,887,
2019/6/28,6:00,891,
2019/6/28,7:00,939,
2019/6/28,8:00,1040,
2019/6/28,9:00,1128,
2019/6/28,10:00,1158,
2019/6/28,11:00,1189,
2019/6/28,12:00,1146,
2019/6/28,13:00,1189,
2019/6/28,14:00,1206,
2019/6/28,15:00,1208,
2019/6/28,16:00,1193,
2019/6/28,17:00,1161,
2019/6/28,18:00,1141,
2019/6/28,19:00,1113,
2019/6/28,20:00,1067,
2019/6/28,21:00,1005,
2019/6/28,22:00,958,
2019/6/28,23:00,909,
,,,
