DATE,TIME,当日実績(万kW),
2019/6/18,0:00,759,
2019/6/18,1:00,737,
2019/6/18,2:00,758,
2019/6/18,3:00,809,
2019/6/18,4:00,846,
2019/6/18,5:00,850,
2019/6/18,6:00,834,
2019/6/18,7:00,853,
2019/6/18,8:00,916,
2019/6/18,9:00,978,
2019/6/18,10:00,998,
2019/6/18,11:00,1005,
2019/6/18,12:00,950,
2019/6/18,13:00,1000,
2019/6/18,14:00,997,
2019/6/18,15:00,991,
2019/6/18,16:00,991,
2019/6/18,17:00,983,
2019/6/18,18:00,979,
2019/6/18,19:00,967,
2019/6/18,20:00,930,
2019/6/18,21:00,889,
2019/6/18,22:00,857,
2019/6/18,23:00,817,
,,,
