DATE,TIME,当日実績(万kW),
2019/4/29,0:00,680,
2019/4/29,1:00,677,
2019/4/29,2:00,728,
2019/4/29,3:00,780,
2019/4/29,4:00,802,
2019/4/29,5:00,782,
2019/4/29,6:00,740,
2019/4/29,7:00,750,
2019/4/29,8:00,785,
2019/4/29,9:00,820,
2019/4/29,10:00,838,
2019/4/29,11:00,838,
2019/4/29,12:00,826,
2019/4/29,13:00,835,
2019/4/29,14:00,838,
2019/4/29,15:00,838,
2019/4/29,16:00,851,
2019/4/29,17:00,871,
2019/4/29,18:00,889,
2019/4/29,19:00,878,
2019/4/29,20:00,849,
2019/4/29,21:00,815,
2019/4/29,22:00,765,
2019/4/29,23:00,733,
,,,
