DATE,TIME,当日実績(万kW)
2020/10/27,0:00,729
2020/10/27,1:00,718
2020/10/27,2:00,761
2020/10/27,3:00,828
2020/10/27,4:00,867
2020/10/27,5:00,871
2020/10/27,6:00,858
2020/10/27,7:00,847
2020/10/27,8:00,827
2020/10/27,9:00,858
2020/10/27,10:00,870
2020/10/27,11:00,890
2020/10/27,12:00,860
2020/10/27,13:00,887
2020/10/27,14:00,883
2020/10/27,15:00,890
2020/10/27,16:00,936
2020/10/27,17:00,955
2020/10/27,18:00,970
2020/10/27,19:00,933
2020/10/27,20:00,888
2020/10/27,21:00,845
2020/10/27,22:00,812
2020/10/27,23:00,777
