DATE,TIME,当日実績(万kW)
2020/6/22,0:00,683
2020/6/22,1:00,662
2020/6/22,2:00,693
2020/6/22,3:00,748
2020/6/22,4:00,795
2020/6/22,5:00,801
2020/6/22,6:00,796
2020/6/22,7:00,812
2020/6/22,8:00,899
2020/6/22,9:00,1004
2020/6/22,10:00,1073
2020/6/22,11:00,1130
2020/6/22,12:00,1111
2020/6/22,13:00,1161
2020/6/22,14:00,1167
2020/6/22,15:00,1163
2020/6/22,16:00,1155
2020/6/22,17:00,1138
2020/6/22,18:00,1101
2020/6/22,19:00,1042
2020/6/22,20:00,994
2020/6/22,21:00,932
2020/6/22,22:00,882
2020/6/22,23:00,827
