DATE,TIME,当日実績(万kW)
2019/12/5,0:00,888
2019/12/5,1:00,888
2019/12/5,2:00,942
2019/12/5,3:00,990
2019/12/5,4:00,1011
2019/12/5,5:00,1019
2019/12/5,6:00,1072
2019/12/5,7:00,1124
2019/12/5,8:00,1169
2019/12/5,9:00,1182
2019/12/5,10:00,1152
2019/12/5,11:00,1145
2019/12/5,12:00,1097
2019/12/5,13:00,1124
2019/12/5,14:00,1131
2019/12/5,15:00,1131
2019/12/5,16:00,1171
2019/12/5,17:00,1230
2019/12/5,18:00,1249
2019/12/5,19:00,1213
2019/12/5,20:00,1169
2019/12/5,21:00,1107
2019/12/5,22:00,1046
2019/12/5,23:00,973
