DATE,TIME,当日実績(万kW)
2020/11/17,0:00,754
2020/11/17,1:00,745
2020/11/17,2:00,783
2020/11/17,3:00,848
2020/11/17,4:00,876
2020/11/17,5:00,867
2020/11/17,6:00,859
2020/11/17,7:00,878
2020/11/17,8:00,895
2020/11/17,9:00,920
2020/11/17,10:00,919
2020/11/17,11:00,949
2020/11/17,12:00,928
2020/11/17,13:00,950
2020/11/17,14:00,938
2020/11/17,15:00,959
2020/11/17,16:00,980
2020/11/17,17:00,1001
2020/11/17,18:00,1000
2020/11/17,19:00,955
2020/11/17,20:00,914
2020/11/17,21:00,864
2020/11/17,22:00,821
2020/11/17,23:00,787
