DATE,TIME,当日実績(万kW)
2022/8/13,0:00,889
2022/8/13,1:00,838
2022/8/13,2:00,827
2022/8/13,3:00,839
2022/8/13,4:00,856
2022/8/13,5:00,877
2022/8/13,6:00,855
2022/8/13,7:00,866
2022/8/13,8:00,926
2022/8/13,9:00,1019
2022/8/13,10:00,1072
2022/8/13,11:00,1134
2022/8/13,12:00,1131
2022/8/13,13:00,1165
2022/8/13,14:00,1169
2022/8/13,15:00,1154
2022/8/13,16:00,1169
2022/8/13,17:00,1176
2022/8/13,18:00,1163
2022/8/13,19:00,1144
2022/8/13,20:00,1088
2022/8/13,21:00,1021
2022/8/13,22:00,977
2022/8/13,23:00,931
