DATE,TIME,当日実績(万kW)
2023/8/26,0:00,910
2023/8/26,1:00,853
2023/8/26,2:00,841
2023/8/26,3:00,855
2023/8/26,4:00,876
2023/8/26,5:00,896
2023/8/26,6:00,873
2023/8/26,7:00,886
2023/8/26,8:00,972
2023/8/26,9:00,1072
2023/8/26,10:00,1151
2023/8/26,11:00,1206
2023/8/26,12:00,1255
2023/8/26,13:00,1254
2023/8/26,14:00,1271
2023/8/26,15:00,1238
2023/8/26,16:00,1222
2023/8/26,17:00,1226
2023/8/26,18:00,1208
2023/8/26,19:00,1178
2023/8/26,20:00,1116
2023/8/26,21:00,1048
2023/8/26,22:00,1008
2023/8/26,23:00,962
