DATE,TIME,当日実績(万kW)
2020/8/25,0:00,965
2020/8/25,1:00,907
2020/8/25,2:00,896
2020/8/25,3:00,911
2020/8/25,4:00,936
2020/8/25,5:00,965
2020/8/25,6:00,988
2020/8/25,7:00,1076
2020/8/25,8:00,1250
2020/8/25,9:00,1418
2020/8/25,10:00,1486
2020/8/25,11:00,1547
2020/8/25,12:00,1568
2020/8/25,13:00,1590
2020/8/25,14:00,1578
2020/8/25,15:00,1568
2020/8/25,16:00,1554
2020/8/25,17:00,1493
2020/8/25,18:00,1441
2020/8/25,19:00,1381
2020/8/25,20:00,1294
2020/8/25,21:00,1213
2020/8/25,22:00,1140
2020/8/25,23:00,1066
