DATE,TIME,当日実績(万kW)
2023/2/28,0:00,919
2023/2/28,1:00,923
2023/2/28,2:00,975
2023/2/28,3:00,1012
2023/2/28,4:00,1031
2023/2/28,5:00,1053
2023/2/28,6:00,1120
2023/2/28,7:00,1157
2023/2/28,8:00,1103
2023/2/28,9:00,1049
2023/2/28,10:00,1032
2023/2/28,11:00,1025
2023/2/28,12:00,968
2023/2/28,13:00,974
2023/2/28,14:00,953
2023/2/28,15:00,925
2023/2/28,16:00,941
2023/2/28,17:00,962
2023/2/28,18:00,1023
2023/2/28,19:00,1030
2023/2/28,20:00,1004
2023/2/28,21:00,972
2023/2/28,22:00,924
2023/2/28,23:00,882
