DATE,TIME,当日実績(万kW)
2020/8/20,0:00,984
2020/8/20,1:00,922
2020/8/20,2:00,908
2020/8/20,3:00,918
2020/8/20,4:00,940
2020/8/20,5:00,967
2020/8/20,6:00,973
2020/8/20,7:00,1059
2020/8/20,8:00,1239
2020/8/20,9:00,1405
2020/8/20,10:00,1494
2020/8/20,11:00,1566
2020/8/20,12:00,1584
2020/8/20,13:00,1632
2020/8/20,14:00,1636
2020/8/20,15:00,1626
2020/8/20,16:00,1615
2020/8/20,17:00,1565
2020/8/20,18:00,1518
2020/8/20,19:00,1461
2020/8/20,20:00,1371
2020/8/20,21:00,1272
2020/8/20,22:00,1183
2020/8/20,23:00,1100
