DATE,TIME,当日実績(万kW)
2020/2/25,0:00,812
2020/2/25,1:00,824
2020/2/25,2:00,888
2020/2/25,3:00,929
2020/2/25,4:00,951
2020/2/25,5:00,957
2020/2/25,6:00,1001
2020/2/25,7:00,1044
2020/2/25,8:00,1075
2020/2/25,9:00,1076
2020/2/25,10:00,1046
2020/2/25,11:00,1038
2020/2/25,12:00,969
2020/2/25,13:00,990
2020/2/25,14:00,991
2020/2/25,15:00,984
2020/2/25,16:00,1015
2020/2/25,17:00,1034
2020/2/25,18:00,1054
2020/2/25,19:00,1029
2020/2/25,20:00,985
2020/2/25,21:00,934
2020/2/25,22:00,886
2020/2/25,23:00,844
