DATE,TIME,当日実績(万kW)
2023/2/20,0:00,786
2023/2/20,1:00,793
2023/2/20,2:00,846
2023/2/20,3:00,896
2023/2/20,4:00,920
2023/2/20,5:00,952
2023/2/20,6:00,1006
2023/2/20,7:00,1061
2023/2/20,8:00,1055
2023/2/20,9:00,1035
2023/2/20,10:00,1029
2023/2/20,11:00,1044
2023/2/20,12:00,983
2023/2/20,13:00,998
2023/2/20,14:00,965
2023/2/20,15:00,942
2023/2/20,16:00,989
2023/2/20,17:00,1051
2023/2/20,18:00,1134
2023/2/20,19:00,1130
2023/2/20,20:00,1092
2023/2/20,21:00,1055
2023/2/20,22:00,992
2023/2/20,23:00,935
