DATE,TIME,当日実績(万kW)
2023/7/30,0:00,876
2023/7/30,1:00,816
2023/7/30,2:00,801
2023/7/30,3:00,815
2023/7/30,4:00,834
2023/7/30,5:00,851
2023/7/30,6:00,834
2023/7/30,7:00,829
2023/7/30,8:00,883
2023/7/30,9:00,985
2023/7/30,10:00,1051
2023/7/30,11:00,1114
2023/7/30,12:00,1151
2023/7/30,13:00,1156
2023/7/30,14:00,1144
2023/7/30,15:00,1171
2023/7/30,16:00,1190
2023/7/30,17:00,1217
2023/7/30,18:00,1213
2023/7/30,19:00,1179
2023/7/30,20:00,1124
2023/7/30,21:00,1054
2023/7/30,22:00,990
2023/7/30,23:00,934
