DATE,TIME,当日実績(万kW)
2022/11/25,0:00,764
2022/11/25,1:00,751
2022/11/25,2:00,796
2022/11/25,3:00,865
2022/11/25,4:00,900
2022/11/25,5:00,915
2022/11/25,6:00,925
2022/11/25,7:00,935
2022/11/25,8:00,898
2022/11/25,9:00,883
2022/11/25,10:00,860
2022/11/25,11:00,867
2022/11/25,12:00,839
2022/11/25,13:00,854
2022/11/25,14:00,877
2022/11/25,15:00,894
2022/11/25,16:00,930
2022/11/25,17:00,961
2022/11/25,18:00,972
2022/11/25,19:00,944
2022/11/25,20:00,912
2022/11/25,21:00,870
2022/11/25,22:00,837
2022/11/25,23:00,804
