DATE,TIME,当日実績(万kW),
2019/5/12,0:00,708,
2019/5/12,1:00,695,
2019/5/12,2:00,727,
2019/5/12,3:00,786,
2019/5/12,4:00,812,
2019/5/12,5:00,789,
2019/5/12,6:00,729,
2019/5/12,7:00,708,
2019/5/12,8:00,703,
2019/5/12,9:00,745,
2019/5/12,10:00,789,
2019/5/12,11:00,815,
2019/5/12,12:00,837,
2019/5/12,13:00,822,
2019/5/12,14:00,817,
2019/5/12,15:00,818,
2019/5/12,16:00,819,
2019/5/12,17:00,845,
2019/5/12,18:00,862,
2019/5/12,19:00,874,
2019/5/12,20:00,848,
2019/5/12,21:00,808,
2019/5/12,22:00,762,
2019/5/12,23:00,725,
,,,
