DATE,TIME,当日実績(万kW)
2021/2/16,0:00,862
2021/2/16,1:00,863
2021/2/16,2:00,919
2021/2/16,3:00,970
2021/2/16,4:00,994
2021/2/16,5:00,1015
2021/2/16,6:00,1064
2021/2/16,7:00,1129
2021/2/16,8:00,1141
2021/2/16,9:00,1113
2021/2/16,10:00,1072
2021/2/16,11:00,1060
2021/2/16,12:00,1020
2021/2/16,13:00,1023
2021/2/16,14:00,994
2021/2/16,15:00,977
2021/2/16,16:00,1027
2021/2/16,17:00,1094
2021/2/16,18:00,1182
2021/2/16,19:00,1170
2021/2/16,20:00,1131
2021/2/16,21:00,1067
2021/2/16,22:00,1002
2021/2/16,23:00,945
