DATE,TIME,当日実績(万kW)
2020/12/10,0:00,908
2020/12/10,1:00,905
2020/12/10,2:00,956
2020/12/10,3:00,1008
2020/12/10,4:00,1032
2020/12/10,5:00,1047
2020/12/10,6:00,1100
2020/12/10,7:00,1153
2020/12/10,8:00,1163
2020/12/10,9:00,1140
2020/12/10,10:00,1102
2020/12/10,11:00,1083
2020/12/10,12:00,1028
2020/12/10,13:00,1020
2020/12/10,14:00,1012
2020/12/10,15:00,1034
2020/12/10,16:00,1088
2020/12/10,17:00,1140
2020/12/10,18:00,1163
2020/12/10,19:00,1135
2020/12/10,20:00,1098
2020/12/10,21:00,1042
2020/12/10,22:00,990
2020/12/10,23:00,934
