DATE,TIME,当日実績(万kW)
2022/8/30,0:00,880
2022/8/30,1:00,832
2022/8/30,2:00,827
2022/8/30,3:00,846
2022/8/30,4:00,878
2022/8/30,5:00,910
2022/8/30,6:00,904
2022/8/30,7:00,958
2022/8/30,8:00,1093
2022/8/30,9:00,1233
2022/8/30,10:00,1314
2022/8/30,11:00,1397
2022/8/30,12:00,1408
2022/8/30,13:00,1461
2022/8/30,14:00,1475
2022/8/30,15:00,1471
2022/8/30,16:00,1471
2022/8/30,17:00,1423
2022/8/30,18:00,1369
2022/8/30,19:00,1307
2022/8/30,20:00,1221
2022/8/30,21:00,1148
2022/8/30,22:00,1085
2022/8/30,23:00,1019
