DATE,TIME,当日実績(万kW)
2022/12/13,0:00,829
2022/12/13,1:00,821
2022/12/13,2:00,860
2022/12/13,3:00,921
2022/12/13,4:00,955
2022/12/13,5:00,967
2022/12/13,6:00,995
2022/12/13,7:00,1038
2022/12/13,8:00,1053
2022/12/13,9:00,1030
2022/12/13,10:00,1018
2022/12/13,11:00,1033
2022/12/13,12:00,981
2022/12/13,13:00,994
2022/12/13,14:00,1018
2022/12/13,15:00,1034
2022/12/13,16:00,1083
2022/12/13,17:00,1136
2022/12/13,18:00,1154
2022/12/13,19:00,1122
2022/12/13,20:00,1078
2022/12/13,21:00,1028
2022/12/13,22:00,974
2022/12/13,23:00,920
