DATE,TIME,当日実績(万kW)
2020/12/16,0:00,1056
2020/12/16,1:00,1052
2020/12/16,2:00,1085
2020/12/16,3:00,1111
2020/12/16,4:00,1124
2020/12/16,5:00,1144
2020/12/16,6:00,1232
2020/12/16,7:00,1310
2020/12/16,8:00,1361
2020/12/16,9:00,1355
2020/12/16,10:00,1306
2020/12/16,11:00,1269
2020/12/16,12:00,1221
2020/12/16,13:00,1267
2020/12/16,14:00,1255
2020/12/16,15:00,1257
2020/12/16,16:00,1317
2020/12/16,17:00,1402
2020/12/16,18:00,1443
2020/12/16,19:00,1408
2020/12/16,20:00,1357
2020/12/16,21:00,1291
2020/12/16,22:00,1211
2020/12/16,23:00,1135
