DATE,TIME,当日実績(万kW),
2019/4/27,0:00,744,
2019/4/27,1:00,735,
2019/4/27,2:00,770,
2019/4/27,3:00,831,
2019/4/27,4:00,857,
2019/4/27,5:00,842,
2019/4/27,6:00,805,
2019/4/27,7:00,798,
2019/4/27,8:00,807,
2019/4/27,9:00,844,
2019/4/27,10:00,865,
2019/4/27,11:00,879,
2019/4/27,12:00,865,
2019/4/27,13:00,854,
2019/4/27,14:00,832,
2019/4/27,15:00,821,
2019/4/27,16:00,830,
2019/4/27,17:00,836,
2019/4/27,18:00,864,
2019/4/27,19:00,889,
2019/4/27,20:00,867,
2019/4/27,21:00,833,
2019/4/27,22:00,794,
2019/4/27,23:00,755,
,,,
