DATE,TIME,当日実績(万kW)
2021/7/15,0:00,892
2021/7/15,1:00,841
2021/7/15,2:00,834
2021/7/15,3:00,863
2021/7/15,4:00,898
2021/7/15,5:00,920
2021/7/15,6:00,918
2021/7/15,7:00,975
2021/7/15,8:00,1116
2021/7/15,9:00,1250
2021/7/15,10:00,1343
2021/7/15,11:00,1395
2021/7/15,12:00,1387
2021/7/15,13:00,1422
2021/7/15,14:00,1395
2021/7/15,15:00,1354
2021/7/15,16:00,1302
2021/7/15,17:00,1239
2021/7/15,18:00,1210
2021/7/15,19:00,1179
2021/7/15,20:00,1126
2021/7/15,21:00,1049
2021/7/15,22:00,996
2021/7/15,23:00,942
