DATE,TIME,当日実績(万kW)
2020/12/2,0:00,866
2020/12/2,1:00,867
2020/12/2,2:00,914
2020/12/2,3:00,967
2020/12/2,4:00,995
2020/12/2,5:00,1014
2020/12/2,6:00,1064
2020/12/2,7:00,1104
2020/12/2,8:00,1119
2020/12/2,9:00,1090
2020/12/2,10:00,1051
2020/12/2,11:00,1037
2020/12/2,12:00,972
2020/12/2,13:00,990
2020/12/2,14:00,977
2020/12/2,15:00,1003
2020/12/2,16:00,1044
2020/12/2,17:00,1101
2020/12/2,18:00,1130
2020/12/2,19:00,1106
2020/12/2,20:00,1061
2020/12/2,21:00,1009
2020/12/2,22:00,956
2020/12/2,23:00,901
