DATE,TIME,当日実績(万kW)
2023/02/25,00:00,1464
2023/02/25,01:00,1420
2023/02/25,02:00,1409
2023/02/25,03:00,1396
2023/02/25,04:00,1387
2023/02/25,05:00,1376
2023/02/25,06:00,1402
2023/02/25,07:00,1451
2023/02/25,08:00,1526
2023/02/25,09:00,1536
2023/02/25,10:00,1502
2023/02/25,11:00,1449
2023/02/25,12:00,1400
2023/02/25,13:00,1404
2023/02/25,14:00,1380
2023/02/25,15:00,1369
2023/02/25,16:00,1414
2023/02/25,17:00,1502
2023/02/25,18:00,1589
2023/02/25,19:00,1591
2023/02/25,20:00,1569
2023/02/25,21:00,1528
2023/02/25,22:00,1444
2023/02/25,23:00,1417
