DATE,TIME,当日実績(万kW)
2023/02/22,00:00,1624
2023/02/22,01:00,1583
2023/02/22,02:00,1585
2023/02/22,03:00,1570
2023/02/22,04:00,1559
2023/02/22,05:00,1603
2023/02/22,06:00,1772
2023/02/22,07:00,1922
2023/02/22,08:00,2098
2023/02/22,09:00,2134
2023/02/22,10:00,2061
2023/02/22,11:00,2004
2023/02/22,12:00,1843
2023/02/22,13:00,1870
2023/02/22,14:00,1826
2023/02/22,15:00,1791
2023/02/22,16:00,1806
2023/02/22,17:00,1829
2023/02/22,18:00,1869
2023/02/22,19:00,1826
2023/02/22,20:00,1791
2023/02/22,21:00,1737
2023/02/22,22:00,1659
2023/02/22,23:00,1609
