DATE,TIME,当日実績(万kW)
2019/07/07,00:00,1097
2019/07/07,01:00,1057
2019/07/07,02:00,1058
2019/07/07,03:00,1081
2019/07/07,04:00,1086
2019/07/07,05:00,1053
2019/07/07,06:00,1033
2019/07/07,07:00,1075
2019/07/07,08:00,1168
2019/07/07,09:00,1262
2019/07/07,10:00,1307
2019/07/07,11:00,1323
2019/07/07,12:00,1324
2019/07/07,13:00,1355
2019/07/07,14:00,1366
2019/07/07,15:00,1368
2019/07/07,16:00,1379
2019/07/07,17:00,1384
2019/07/07,18:00,1395
2019/07/07,19:00,1410
2019/07/07,20:00,1366
2019/07/07,21:00,1309
2019/07/07,22:00,1237
2019/07/07,23:00,1181
