DATE,TIME,当日実績(万kW)
2019/07/19,00:00,1394
2019/07/19,01:00,1324
2019/07/19,02:00,1306
2019/07/19,03:00,1324
2019/07/19,04:00,1320
2019/07/19,05:00,1311
2019/07/19,06:00,1348
2019/07/19,07:00,1492
2019/07/19,08:00,1743
2019/07/19,09:00,1930
2019/07/19,10:00,1987
2019/07/19,11:00,2010
2019/07/19,12:00,1875
2019/07/19,13:00,1997
2019/07/19,14:00,2026
2019/07/19,15:00,1975
2019/07/19,16:00,1948
2019/07/19,17:00,1845
2019/07/19,18:00,1799
2019/07/19,19:00,1749
2019/07/19,20:00,1668
2019/07/19,21:00,1599
2019/07/19,22:00,1544
2019/07/19,23:00,1490
