DATE,TIME,当日実績(万kW)
2019/09/24,00:00,1301
2019/09/24,01:00,1232
2019/09/24,02:00,1221
2019/09/24,03:00,1240
2019/09/24,04:00,1249
2019/09/24,05:00,1255
2019/09/24,06:00,1319
2019/09/24,07:00,1449
2019/09/24,08:00,1705
2019/09/24,09:00,1868
2019/09/24,10:00,1897
2019/09/24,11:00,1905
2019/09/24,12:00,1776
2019/09/24,13:00,1885
2019/09/24,14:00,1910
2019/09/24,15:00,1880
2019/09/24,16:00,1864
2019/09/24,17:00,1799
2019/09/24,18:00,1770
2019/09/24,19:00,1667
2019/09/24,20:00,1582
2019/09/24,21:00,1525
2019/09/24,22:00,1474
2019/09/24,23:00,1405
