DATE,TIME,当日実績(万kW)
2019/09/26,00:00,1310
2019/09/26,01:00,1239
2019/09/26,02:00,1228
2019/09/26,03:00,1241
2019/09/26,04:00,1253
2019/09/26,05:00,1267
2019/09/26,06:00,1316
2019/09/26,07:00,1451
2019/09/26,08:00,1699
2019/09/26,09:00,1878
2019/09/26,10:00,1945
2019/09/26,11:00,1990
2019/09/26,12:00,1873
2019/09/26,13:00,1980
2019/09/26,14:00,2001
2019/09/26,15:00,1956
2019/09/26,16:00,1930
2019/09/26,17:00,1854
2019/09/26,18:00,1821
2019/09/26,19:00,1725
2019/09/26,20:00,1634
2019/09/26,21:00,1561
2019/09/26,22:00,1492
2019/09/26,23:00,1430
