DATE,TIME,当日実績(万kW)
2019/09/28,00:00,1321
2019/09/28,01:00,1245
2019/09/28,02:00,1228
2019/09/28,03:00,1235
2019/09/28,04:00,1225
2019/09/28,05:00,1206
2019/09/28,06:00,1180
2019/09/28,07:00,1207
2019/09/28,08:00,1352
2019/09/28,09:00,1420
2019/09/28,10:00,1461
2019/09/28,11:00,1468
2019/09/28,12:00,1425
2019/09/28,13:00,1436
2019/09/28,14:00,1440
2019/09/28,15:00,1417
2019/09/28,16:00,1405
2019/09/28,17:00,1426
2019/09/28,18:00,1438
2019/09/28,19:00,1386
2019/09/28,20:00,1330
2019/09/28,21:00,1271
2019/09/28,22:00,1208
2019/09/28,23:00,1164
