DATE,TIME,当日実績(万kW)
2019/12/09,00:00,1259
2019/12/09,01:00,1249
2019/12/09,02:00,1276
2019/12/09,03:00,1290
2019/12/09,04:00,1311
2019/12/09,05:00,1367
2019/12/09,06:00,1531
2019/12/09,07:00,1701
2019/12/09,08:00,1929
2019/12/09,09:00,2005
2019/12/09,10:00,1959
2019/12/09,11:00,1902
2019/12/09,12:00,1758
2019/12/09,13:00,1842
2019/12/09,14:00,1838
2019/12/09,15:00,1830
2019/12/09,16:00,1905
2019/12/09,17:00,1917
2019/12/09,18:00,1869
2019/12/09,19:00,1802
2019/12/09,20:00,1733
2019/12/09,21:00,1687
2019/12/09,22:00,1611
2019/12/09,23:00,1540
